,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
65,CCCCCCC/C=C/CC,17.431186420260943,1650.4147095717494,-186.7181437819509,20.96248919689448,3613.062890948749,-83.57617972890138,20.96280376,3613.257974,-83.568,CH,alkene,"[333.0, 366.5, 400.0, 433.5, 467.0]","[6.20353, 8.016515, 9.984708, 10.664782, 11.509527]","[6.47685980165603, 8.192039147732958, 9.544053528865904, 10.637203434798218, 11.53933891392874]",0.24549688279563095,Pass
66,CC(=O)CCC=C,27.107792615545982,7857.252948477595,87.24918726718604,19.555671400931452,2017.3057751882407,-151.7678947048277,22.4756252,4554.133387,21.222,CHO,ketone,"[449.0, 476.75, 504.5, 532.25, 560.0]","[12.52208, 13.019158, 13.868535, 14.554089, 14.890833]","[12.790554341496996, 13.330264839709244, 13.81299858471204, 14.247325684306116, 14.64017955331451]",0.2564687557461833,Pass
67,CCCNC,17.764923668949827,2000.0069717085617,-10.04354842386939,19.80653160594473,2006.707348536084,-93.76597107382507,21.62032996,2957.601474,-43.15,CHN,amine,"[318.0, 324.5, 331.0, 337.5, 344.0]","[11.229014, 11.4631605, 11.508915, 11.707915, 11.733038]","[10.859545992439802, 11.108151273444811, 11.34552894057779, 11.572422797033925, 11.7895123651938]",0.24931131340233112,Pass
68,CCC(C)C(CC)C(C)C,18.147221293520577,2011.2048223442584,-131.66969001390947,20.704151255732718,3350.925232345904,-68.15104360010191,20.70420043,3350.952086,-68.15,CH,alkane,"[324.0, 358.5, 393.0, 427.5, 462.0]","[7.672088, 9.324552, 10.459912, 11.271263, 12.101697]","[7.606869629819318, 9.163122127453969, 10.388817683925645, 11.379163321386482, 12.196006739766965]",0.10573953632161592,Pass
69,CCCC1CCCCC1,20.35491860915695,3268.1388398479594,-63.19635975334817,20.760761670948227,3369.5459100216017,-64.98573071701341,20.76084403,3369.579999,-64.985,CH,alkane,"[321.0, 355.5, 390.0, 424.5, 459.0]","[7.67085, 9.198926, 10.3318205, 11.308972, 12.103847]","[7.599193344115902, 9.16220024053575, 10.393384064626725, 11.388272646899477, 12.208936105314455]",0.07430456632635049,Pass
70,CCCCCCCCCCCCO,17.73359476979458,2023.3781739103406,-213.1448871614453,20.155040385588375,3241.029510035264,-157.19912462574754,20.15659965,3242.039811,-157.15,CHO,alcohol,"[410.0, 447.5, 485.0, 522.5, 560.0]","[7.4883876, 8.992679, 10.351055, 11.268855, 11.837681]","[7.334611071561696, 8.990628194086092, 10.26780961678029, 11.282807909045957, 12.10884040282602]",0.14443221644954304,Pass
71,CCCCCC(CCCC)O,18.317711428870183,2016.8182415028316,-190.97352621555044,18.423407056231866,2016.7481035857434,-191.07537124179248,20.85359215,3039.412323,-148.15,CHO,alcohol,"[368.0, 374.25, 380.5, 386.75, 393.0]","[7.1014867, 7.1955366, 7.6371207, 7.666762, 8.664731]","[7.028655502074377, 7.410813193669233, 7.772411508698839, 8.115066072941062, 8.44022755140412]",0.25350752980473074,Pass
72,C(CN)CN,15.07855614076762,1997.3127074221616,20.845316759340996,18.90868134420131,2011.6600325816828,-142.32890484202375,21.3568912,3235.484351,-83.266,CHN,amine,"[353.0, 358.0, 363.0, 368.0, 373.0]","[9.759234, 9.806324, 9.818411, 9.959225, 10.023597]","[9.361798440426648, 9.58010219537525, 9.790601973869483, 9.993708895223577, 10.189805699665111]",0.21850361173653235,Pass
73,CCCC(CC)(CC)CC,19.413538461455936,2684.7155434585393,-99.51342945241723,20.742700171475235,3432.909691947798,-66.95065975859812,20.74272268,3432.924115,-66.95,CH,alkane,"[328.0, 363.25, 398.5, 433.75, 469.0]","[7.653364, 9.271759, 10.393213, 11.388737, 12.153258]","[7.592275965238779, 9.156748617044231, 10.388555541350714, 11.383605682223152, 12.204172462987378]",0.06260901063442964,Pass
74,CCOC(=O)[C@H](CC(C)C)NC(=O)C,22.871978450011817,4028.396823536275,-171.45750036715128,28.284877573970835,8993.238506880958,-0.015633091089982454,28.28564606,8993.897373,0.0,CHON,ester,"[396.0, 416.0, 436.0, 456.0, 476.0]","[4.9054475, 6.4638934, 7.6327133, 8.644014, 9.687226]","[5.57378400424367, 6.665700449129396, 7.657441073383403, 8.562186906036182, 9.3909036771215]",0.34132501317721753,Pass
75,CCC(C)C(C)C(C)CC,17.35859593945823,1597.5556771094473,-160.2312408260155,20.71410915918788,3369.5932754986165,-68.95045101804885,20.71412457,3369.603025,-68.95,CH,alkane,"[326.0, 360.75, 395.5, 430.25, 465.0]","[7.7273827, 9.379846, 10.543373, 11.506893, 12.082455]","[7.605379096253323, 9.16647884044838, 10.39532798834408, 11.387794584956213, 12.206100271419269]",0.14953282929764355,Pass
76,C=CCN,19.22215767084294,2004.0745758738985,-67.17698969142288,19.710643065726913,2005.2408794318071,-82.97337569748888,21.27498825,2734.084934,-47.175,CHN,amine,"[273.0, 286.5, 300.0, 313.5, 327.0]","[9.469766, 9.9628105, 10.842475, 11.107293, 11.397105]","[9.167892339417282, 9.850837267057226, 10.460848295572168, 11.009016471294832, 11.50429251534766]",0.23257346921885017,Pass
77,CCCCC(CCC)O,18.238590762133807,2013.9274107803653,-154.7729451925329,18.70961956190043,2015.2457338068007,-168.66082113436923,18.10868046,1751.115963,-183.65,CHO,alcohol,"[350.0, 376.75, 403.5, 430.25, 457.0]","[7.975324, 9.030676, 10.200133, 10.997653, 11.529413]","[7.581983961164733, 9.040239432148034, 10.143631734163373, 11.00764249458171, 11.70254926494195]",0.19394648471502013,Pass
78,CCCC(C)CCC(C)C,18.301744400042768,2011.4202810200754,-133.95360743898502,20.786658636389852,3321.481445936438,-72.94986496877841,20.786656,3321.478997,-72.95,CH,alkane,"[325.0, 358.75, 392.5, 426.25, 460.0]","[7.7557735, 9.4082365, 10.51321, 11.333831, 12.191201]","[7.608798449928841, 9.164966023297229, 10.392417241784166, 11.385356834887952, 12.20513166236842]",0.14015852141837504,Pass
79,C[C@@H]1CCCC[C@H]1C,17.113185349793167,1398.2878098942713,-146.46349015752278,20.61273224455294,3109.2197004831573,-54.41039483741365,20.61274175,3109.226703,-54.41,CH,alkane,"[293.0, 325.75, 358.5, 391.25, 424.0]","[7.5589333, 9.36956, 10.436386, 11.443445, 12.071129]","[7.581069415956769, 9.153956822978309, 10.38804938255366, 11.382167287538742, 12.200104227734403]",0.11806839845723138,Pass
80,CCCCCCC(C)(C)C,20.9907445873334,3525.9692338824084,-58.44274162508615,20.79475697744732,3314.7722482018166,-72.45126390455212,20.79480716,3314.8015,-72.45,CH,alkane,"[324.0, 357.5, 391.0, 424.5, 458.0]","[7.7336917, 9.120555, 10.491129, 11.311749, 12.16912]","[7.617301690175607, 9.16596484786001, 10.388900705073986, 11.379094899361284, 12.197215404069414]",0.0792264284739324,Pass
81,CC(C)(C)N,18.93891065200946,2003.0450560259367,-49.42692244378227,19.94257449144322,2005.2829898774635,-78.81240582193742,20.47820171,2269.694968,-63.629,CHN,amine,"[292.0, 306.0, 320.0, 334.0, 348.0]","[10.628405, 11.312714, 11.444276, 11.733882, 12.360395]","[10.53957128602496, 11.11365327550653, 11.62503591246584, 12.083459046243002, 12.496744498098447]",0.21023132193885985,Pass
82,CCOCC,19.476645628627782,2003.534265507954,-64.54934980843761,20.975560503455696,2511.2414475546575,-41.95211236850545,20.97567521,2511.291406,-41.95,CHO,ester,"[230.0, 254.5, 279.0, 303.5, 328.0]","[7.3331094, 9.091931, 9.9274645, 11.123736, 11.917447]","[7.621293902301055, 9.160613319648569, 10.381743952140448, 11.37410226197088, 12.196470859577254]",0.29484740744408805,Pass
83,CCCCCCCCCCCO,62.286648450054635,37928.3151248593,300.311322138085,23.242236756026486,4846.94186550824,-97.0104621032934,23.24229393,4846.964647,-97.01,CHO,alcohol,"[293.0, 305.5, 318.0, 330.5, 343.0]","[-1.5665845, -0.4917068, 1.2587711, 1.7263404, 3.5461168]","[-1.488379302622743, -0.0056539182335271, 1.3093347603783698, 2.483526330054988, 3.5383846372334773]",0.40455171722177946,Pass
84,COC1=CC=CC=C1,47.46225038942359,37148.7077462221,603.8800493793074,18.668373006969624,2012.9847609484425,-145.12982952816554,21.12398472,3426.00715,-69.762,CHO,ester,"[360.0, 379.25, 398.5, 417.75, 437.0]","[8.944445, 9.790116, 10.311208, 10.823532, 12.002584]","[9.31985449126338, 10.054065533101104, 10.702289785730544, 11.278797100631577, 11.794865322563773]",0.3504168848939922,Pass
85,CC1=CC=CC=C1C,42.43794726864077,29627.302776548106,531.172725288475,20.948626695128468,3358.767798982084,-60.110314605360664,20.94866589,3358.794691,-60.109,CH,aromatic,"[313.0, 346.0, 379.0, 412.0, 445.0]","[7.557391, 8.191767, 10.010373, 11.318287, 11.925805]","[7.667075441027283, 9.20015093088946, 10.415929970457006, 11.403679828796678, 12.222053186645514]",0.5076219475685553,Pass
86,CCCCCCC(C)(C)O,24.250514939852888,6182.261104512924,21.049970904620945,20.158866230014166,2615.7174975594594,-148.15092245551133,20.15890223,2615.736666,-148.15,CHO,alcohol,"[338.0, 366.25, 394.5, 422.75, 451.0]","[6.9793277, 8.464084, 9.1909895, 10.365069, 11.167709]","[6.380989849082667, 8.165611695847353, 9.540933220540982, 10.633277082651984, 11.52183217735578]",0.39163587886531365,Pass
87,CCCCCC(CCCCC)O,19.57396316657913,2729.6359080420243,-160.63890631933776,18.084401831080427,2019.8316221253392,-196.83624798469936,18.94889376,2453.174158,-173.15,CHO,alcohol,"[385.0, 414.5, 444.0, 473.5, 503.0]","[7.3947086, 8.873667, 9.870115, 10.885062, 11.596731]","[7.369124313844525, 8.78450943415942, 9.89157732317072, 10.78117557525288, 11.511652114820723]",0.0736139450249403,Pass
88,CC1CCC(CC1O)C(=C)C,17.21741652740084,1800.1467697586484,-192.88317562014166,23.752910175096563,5608.569532997617,-39.605959328020944,23.75293822,5608.579205,-39.606,CHO,alcohol,"[337.0, 377.25, 417.5, 457.75, 498.0]","[4.759593, 7.3146152, 9.3395405, 10.454657, 11.253264]","[4.893851609397874, 7.142013093884884, 8.911265150063414, 10.339905382271324, 11.51765764759324]",0.2507223848223911,Pass
89,CCC(C)C/C=C/C,18.64955675613581,2008.0644967065123,-107.38328163954253,20.77240442109919,3079.034083235858,-58.14907158552467,20.77237998,3079.016786,-58.15,CH,alkene,"[292.0, 323.25, 354.5, 385.75, 417.0]","[7.7373624, 9.4861, 10.349215, 11.505129, 12.165345]","[7.605748433889799, 9.157831556189189, 10.38258147402186, 11.373671837933465, 12.192146491257146]",0.1698205136360593,Pass
90,CCC(C)(C)C=C,21.072404256442226,3074.3759508346834,-33.62174515520295,20.808221966746633,2761.249021811223,-53.15023949739073,20.80825425,2761.260044,-53.15,CH,alkene,"[262.0, 290.0, 318.0, 346.0, 374.0]","[7.6038165, 9.082185, 10.319993, 11.134521, 12.083227]","[7.586994767363919, 9.149989344481154, 10.382503663646474, 11.379331447475415, 12.202176510735804]",0.1287393678610561,Pass
91,CCCC(C)CCC,19.614133491227115,2465.265472815278,-86.2194953545576,20.774238718552862,3052.6260637730356,-60.78313769498367,20.77424507,3052.629161,-60.783,CH,alkane,"[292.0, 321.0, 350.0, 379.0, 408.0]","[7.6095104, 9.199165, 10.187118, 11.194497, 11.972597]","[7.57180251181178, 9.043154630288711, 10.219439643887087, 11.181328409677503, 11.982540859458492]",0.07359089762279586,Pass
92,CCCCCC(C)CO,15.628855851335501,816.9994872413977,-252.19081392142934,18.52344264100438,2014.4092520404638,-161.35341649969533,19.13655445,2307.420522,-145.55,CHO,alcohol,"[345.0, 372.5, 400.0, 427.5, 455.0]","[6.828127, 8.810767, 10.1902685, 10.859854, 11.645283]","[7.567637318808513, 8.969466889596271, 10.068287514055372, 10.952761146688792, 11.68003313189989]",0.3454793299423492,Pass
93,CCCCCCC#CC,17.91680778746944,2011.5812733373302,-128.8253642978274,18.634991343130356,2013.8107946941755,-151.67227573421576,20.51709237,3059.120149,-94.215,CH,alkyne,"[371.0, 387.0, 403.0, 419.0, 435.0]","[9.616514, 10.115058, 10.550305, 11.053831, 11.311234]","[9.464758792695513, 10.06874238885101, 10.610133970896444, 11.098184017386192, 11.540405751339671]",0.1290280328471387,Pass
94,CCC(C)(C)/C=C/C,28.792565335260768,8946.134499674903,140.54489944737475,20.824244978466567,2984.7723499303474,-58.14313561404313,20.82393486,2984.610798,-58.15,CH,alkene,"[284.0, 314.0, 344.0, 374.0, 404.0]","[7.7237077, 9.112887, 10.297252, 11.45186, 12.34521]","[7.608921363570836, 9.158463692315172, 10.382756625486095, 11.374478477478435, 12.194150853919115]",0.10136167375806279,Pass
95,CC(C)CC(C)C=C,20.661952324839543,2875.5982084240723,-63.45412480101136,20.83233586004944,2968.6807836958915,-58.15199460882031,20.83240837,2968.72296,-58.15,CH,alkene,"[282.0, 312.0, 342.0, 372.0, 402.0]","[7.487916, 9.15489, 10.259871, 11.37404, 12.168066]","[7.570299992435084, 9.137616326244723, 10.37363450952212, 11.373357994706016, 12.198635037804603]",0.06474962442648957,Pass
96,CC(=C)C(=O)O,17.78558005588997,1504.874690465214,-192.32213306312545,23.243248735744068,4401.9547605831085,-59.35465836425596,23.24344522,4402.082181,-59.35,CHO,carboxylic_acid,"[341.0, 365.25, 389.5, 413.75, 438.0]","[7.671378, 9.027501, 10.291636, 10.848574, 11.711081]","[7.61382625873588, 8.852852933598395, 9.909862968355409, 10.822220106143698, 11.617716498698307]",0.19441000773425077,Pass
97,CCCCOCCO,16.68393627897529,1610.277793584517,-159.37636448698686,22.03557230728874,3895.2526126905104,-72.93109279639799,22.03557816,3895.255571,-72.931,CHO,ester,"[278.0, 319.25, 360.5, 401.75, 443.0]","[3.0841284, 6.709025, 8.649016, 9.871786, 11.131147]","[3.040724861828668, 6.221712518112485, 8.490114041525878, 10.189378362765416, 11.509823311125134]",0.31901968968398464,Pass
98,CCC(C(C)C)O,25.294109372464447,5993.0770462524515,26.312860655420423,21.339192826165704,2964.0080088866116,-97.54876578447113,21.33913827,2963.979635,-97.55,CHO,alcohol,"[313.0, 340.25, 367.5, 394.75, 422.0]","[7.639465, 8.885732, 10.218047, 10.922007, 11.974159]","[7.581980531664369, 9.12661402329134, 10.359402635149204, 11.366124694698009, 12.20374102995829]",0.2573940419111662,Pass
99,CC(C)(C)C(C)(C)O,18.15660349847823,2008.6241737188052,-118.89620628020303,18.807332198008776,2009.5672846720522,-130.8175508335525,21.19485829,3056.624146,-85.505,CHO,alcohol,"[298.0, 314.25, 330.5, 346.75, 363.0]","[7.0351396, 7.6547217, 8.745285, 9.453191, 9.861481]","[6.810406202394484, 7.832274861473504, 8.718586748291589, 9.494637629840335, 10.179798031739598]",0.19276232910684132,Pass
100,CC[C@H]1CCC[C@H](C1)C,18.020164677434394,2010.3053360024383,-116.51061940476562,20.744911736684184,3317.7312004429878,-61.69247209707914,20.74502527,3317.804071,-61.689,CH,alkane,"[348.0, 377.25, 406.5, 435.75, 465.0]","[9.333653, 10.328946, 11.097246, 11.639195, 12.309402]","[9.15691279105506, 10.23103883924967, 11.12293063790066, 11.875338047050786, 12.51860924757957]",0.1679367888929813,Pass
101,CCC1=CC=C(C=C1)N,23.061978126064684,5329.964502917802,-31.82411940446571,23.079542531382938,5228.149768889169,-37.728211587043795,23.07963932,5228.217476,-37.726,CHN,amine,"[325.0, 366.25, 407.5, 448.75, 490.0]","[4.914199, 7.0090246, 8.992416, 10.263225, 11.408619]","[4.880228734224642, 7.16537589719869, 8.94068558932471, 10.359658304533577, 11.519794011635115]",0.09993498678293716,Pass
102,C=CC1=CC(=CC=C1)C=C,14.09966589052562,518.3424100608062,-286.216260111235,17.583210480057893,2015.0066662674567,-153.39503864186824,21.60349807,4839.407562,-3.477,CH,aromatic,"[385.0, 409.75, 434.5, 459.25, 484.0]","[8.812462, 10.062097, 10.45937, 11.056133, 11.553084]","[8.919052928445534, 9.691784606804184, 10.375773415110066, 10.985476458328634, 11.532372308885623]",0.17938929991297045,Pass
103,CC(=O)/C=C/C1=CC=CC=C1,21.705998678669655,4883.603387679326,-58.951958311350886,23.298477492591747,5863.205294667786,-36.28391739181945,23.298477,5863.20367,-36.284,CHO,ketone,"[355.0, 399.75, 444.5, 489.25, 534.0]","[5.2629957, 7.201353, 9.171352, 10.41587, 11.356297]","[4.902150276324096, 7.16710936770005, 8.935483713063725, 10.3544510302839, 11.518257623534572]",0.20833599225284377,Pass
104,CC(CC(C)(C)C)CO,21.12893999521418,3050.016697590646,-121.16778825405444,21.108047573109737,3231.361924029858,-108.32082421690458,21.10807386,3231.378842,-108.32,CHO,alcohol,"[352.0, 375.5, 399.0, 422.5, 446.0]","[7.9220343, 9.161498, 10.008103, 11.196484, 11.661997]","[7.847326804359223, 9.013684899101406, 9.991454750920502, 10.822954365819689, 11.53872168416515]",0.19101218704818115,Pass
105,CC(C)(C(=O)N)O,41.13254011577701,18866.98479802538,163.35853403007022,17.198665693160176,2016.9911259503303,-190.0837069006805,27.0743942,7791.524279,0.0,CHON,amide,"[373.0, 380.5, 388.0, 395.5, 403.0]","[6.087775, 6.3294277, 6.9380145, 7.114274, 8.03442]","[6.18558915792152, 6.597326445128353, 6.993146053706056, 7.373953540593074, 7.740587051541372]",0.2182421136022133,Pass
106,CCCCCCN,18.468665930029324,2009.2174347156563,-116.69285165824138,21.40469628198853,3383.1118178172314,-61.75312655459715,21.40483102,3383.188277,-61.75,CHN,amine,"[307.0, 337.5, 368.0, 398.5, 429.0]","[7.8920436, 9.4046955, 10.467264, 11.33846, 12.025388]","[7.609975664080592, 9.13578922162169, 10.357685629742358, 11.358243713006718, 12.192609711644462]",0.19607897510904393,Pass
107,CCCCCC#CCCC,18.925566839639416,2017.2108803916244,-175.5771250995667,18.548983508594834,2015.9919349012694,-163.71048348921605,20.91610734,3450.073769,-83.067,CH,alkyne,"[404.0, 415.75, 427.5, 439.25, 451.0]","[10.106093, 10.5151, 10.858455, 11.385483, 11.550935]","[10.165970179272485, 10.545653275856148, 10.899431326263295, 11.22986804880087, 11.539199670736888]",0.07816849693684606,Pass
108,C/C=C(\C)/C=O,31.12511350299828,11379.03222574536,192.32021586505311,22.0542935898301,3826.749300688311,-26.060099040518413,22.0543212,3826.758269,-26.06,CHO,aldehyde,"[248.0, 283.5, 319.0, 354.5, 390.0]","[5.2546225, 7.3280983, 8.688856, 10.438213, 11.554055]","[4.812011255494497, 7.18966042846157, 8.991037698374566, 10.403005072526318, 11.53951582315558]",0.2481267912546502,Pass
109,CC(C)C1=CC(=CC=C1)C(C)C,24.291997556811893,6051.951675807935,3.7649699637621508,22.228170671573473,4684.944329484868,-37.559013251593065,22.22816638,4684.943247,-37.559,CH,aromatic,"[307.0, 349.0, 391.0, 433.0, 475.0]","[4.83232, 7.060569, 9.103428, 10.320082, 11.685879]","[4.840525866620045, 7.185370962163947, 8.972932131888015, 10.380777646794243, 11.518280365181344]",0.11352999738756844,Pass
110,CC1=CC(=C(C(=C1)C)C)C,25.654597772518798,8150.05913168256,99.57551614834264,19.821407442546153,2909.0826963260733,-120.52017073304741,19.82141233,2909.086006,-120.52,CH,aromatic,"[360.0, 395.75, 431.5, 467.25, 503.0]","[7.9790363, 9.044687, 10.379341, 11.372166, 12.059815]","[7.673901032050645, 9.251757839191724, 10.466836455739884, 11.431350883774808, 12.215561030266915]",0.18514912658533378,Pass
111,C1COC(=O)O1,17.0973304848826,2017.0042505057127,-182.71302550053954,20.85586788619602,3926.4539126366467,-102.26347331767057,20.85598684,3926.522374,-102.261,CHO,ester,"[368.0, 388.25, 408.5, 428.75, 449.0]","[6.2419167, 7.270143, 8.089545, 8.935206, 9.544919]","[6.08012641559421, 7.1263595701168505, 8.034228758070352, 8.829479443985141, 9.531842820484062]",0.11068762223101973,Pass
112,C1CCC(CC1)N2CCCC2=O,20.763146555856043,4897.180745459514,-33.381136243726154,21.99341027068482,5908.922363958682,-0.0017199273457535469,21.99344085,5908.958338,0.0,CHON,amide,"[426.0, 474.75, 523.5, 572.25, 621.0]","[8.290798, 9.660244, 10.791736, 11.653448, 12.437288]","[8.122646631081281, 9.546977791186135, 10.7060323741941, 11.667607146204638, 12.478210033720767]",0.1003237984425142,Pass
113,CCCCC(CC)COC(=O)C=C,22.239916979499494,4854.805054538032,-39.76211478956825,22.86523260768429,5106.016508650052,-38.95555927063867,22.86506141,5105.89034,-38.96,CHO,ester,"[323.0, 364.5, 406.0, 447.5, 489.0]","[5.1931996, 6.970546, 9.263206, 10.375707, 11.337311]","[4.889106123815656, 7.180689783264148, 8.954069857996467, 10.367165636936983, 11.519646915717376]",0.2304420739529758,Pass
114,C1CC2=CC=CC3=C2C1=CC=C3,16.350609012825025,2016.5710424169358,-184.9897336994468,16.22714170968672,2016.3388420884075,-182.66013900637287,21.5657587,4810.894651,-71.07,CH,aromatic,"[367.0, 378.5, 390.0, 401.5, 413.0]","[5.3786006, 5.792013, 6.3932767, 7.228543, 7.465548]","[5.308891697258492, 5.917010522658357, 6.481274166720006, 7.006261522873725, 7.495935483912842]",0.12534729370296113,Pass
