,SMIELS,Atom2,Func. Group,Actual,Predict
9353,CCC(C)CC(CC)C(C)C,CH,alkane,449.15,451.42142857142846
2394,CN(C)CC1=CC=CC=C1,CHN,aromatic,454.15,461.99285714285696
6312,CC(C)CC(OC)(OC)OC,CHO,ester,446.23,428.0457142857143
7575,CCCN=C(C)N(CC)CC,CHN,amine,494.52,413.41285714285704
10361,CC(C)C(C)CCC(C)C(C)C,CH,alkane,469.15,456.2214285714284
6652,C=CC1=CC=C(C=C1)O,CHO,alkene,502.0,498.42214285714283
7613,CCC1=C(C(=CC=C1)O)C,CHO,aromatic,497.65,487.16428571428565
332,CCC(CC)C=C,CH,alkene,357.25,365.585
10519,CCCC(C)(C)C(C)C(C)(C)C,CH,alkane,475.15,468.5071428571427
9608,CCCCCCCC(C)(OC)OC,CHO,ester,492.89,468.5371428571429
6784,C1CC(OC1)OCCCCO,CHO,ester,539.47,461.1042857142856
5962,C=C1C2CCC1CC2,CH,alkene,399.55,431.5107142857143
3659,CCN1C=CC=N1,CHN,aromatic,412.15,425.13214285714275
1550,CCCCOCCOCCO,CHO,ester,504.15,487.5442857142857
9750,CC(C)(C)C1C(C1=O)C(C)(C)C,CHO,ketone,514.71,456.02714285714274
6166,CCOC(=O)C(=C(C)C)C,CHO,ester,428.15,423.3807142857143
7627,C1CC2CCCC(C1)C2=O,CHO,ketone,499.63,478.23499999999996
5952,C/C=C/CC/C=C/C,CH,alkene,397.65,389.8222321428571
4458,CC(C)C(=O)OCCO,CHO,ester,460.15,432.19571428571413
1175,CC(C)OC(=O)C(=O)OC(C)C,CHO,ester,464.15,505.99499999999995
7582,CC(C)COC(=O)C1=CC=CO1,CHO,ester,495.15,473.30714285714265
10478,CCC(C(C)C)C(C)(CC)CC,CH,alkane,473.15,465.8999999999998
3118,C(C(C=O)O)O,CHO,alcohol,423.15,478.9292857142856
6000,C1CC23CCC2(C1)C3,CH,alkane,403.74,417.56
4934,CCCC(CC)CO,CHO,alcohol,380.15,451.04560428571415
6354,C=CC(=O)OC1CCCC1,CHO,ester,452.82,438.4014285714285
4831,C1=CN=CC=C1C2=NNC(=O)O2,CHON,aromatic,340.65,477.23571428571415
1551,COC1=CC=CC(=C1)C=O,CHO,ester,504.15,490.7571428571427
5810,CNC(=O)OC1=CC=CC=C1O,CHON,ester,374.15,464.1499999999998
8731,C1CC2C(C1)C3CC2CC3=O,CHO,ketone,516.04,462.4642857142857
7160,C1CC2CC=CC(C1)C2,CH,alkene,430.97,427.14857142857136
5563,COCOCOCOCOCOC,CHO,ester,515.45,433.4864285714285
4537,CC(C(=C)C(=O)OC)O,CHO,ester,483.4,426.9449999999999
10634,CC(=C1C2CCC3C2C1CC3)C,CH,alkene,496.23,490.40285714285716
8772,CCOC(=O)/C=C(\C)/N1CCCC1,CHON,ester,518.78,470.315
9142,C1=CC2=NN3C=CC=CC3=NN2C=C1,CHN,alkene,612.64,503.93428571428564
8015,CCCCC/C=C/C=C/C=O,CHO,alkene,337.65,475.44714285714286
8348,C1CC/C=C\CC/C=C/C1,CH,alkene,468.02,463.63500000000005
9669,CC(=CC1=CC=C(C=C1)OC)C,CHO,ester,504.15,493.57857142857125
2216,CCCC(CCC)N,CHN,amine,412.65,426.8264285714285
9469,CCC(OC/C=C/C)OC/C=C/C,CHO,ester,463.15,485.7392857142857
2412,C(=C/C#N)\C#N,CHN,alkene,459.15,423.1149999999999
9447,CC1(C2C1C3CCC2C3=C)C,CH,alkene,457.29,459.38071428571413
2079,CCCO,CHO,alcohol,370.35,402.0328571428571
7126,CCCC1CCC=CC1,CH,alkene,424.23,424.36357142857145
3867,CC(=O)/C=C/C(=O)O,CHO,carboxylic_acid,517.54,474.3849999999999
10566,CCCCCC#CC(C)(C)CC,CH,alkyne,479.93,468.0264285714284
6177,CCCCCCNCC,CHN,amine,431.15,432.31285714285707
10183,C1CCCCCC2C(O2)CCCC1,CHO,ester,420.15,492.8164285714285
3883,C1CN(C(=O)N1)CCN,CHON,amide,531.02,505.2614285714285
2133,CN1CCOCC1,CHON,ester,389.15,437.2042857142856
6900,C1CCC2C(C1)C(=O)NC2=O,CHON,amide,593.12,493.49357142857133
4439,COCCOCCCN,CHON,ester,454.25,423.48071428571427
6975,C#CCCCN1CCOCC1,CHON,ester,349.15,453.98214285714283
1254,CC(=O)C(CC=C)C(=O)C,CHO,alkene,472.15,470.21275642857137
5910,CC1(CCCC=C1)C,CH,alkene,392.15,398.425
5692,CC(C)CCC(C(=O)O)N,CHON,carboxylic_acid,576.92,542.1621428571427
10764,CCC(C)(C)CCCC(=O)OCC=C,CHO,ester,525.83,504.3392857142858
10781,CCCCCCC(=O)CCCCC,CHO,ketone,528.03,505.48071428571427
2418,CCC1=CC(=NC(=C1)C)C,CHN,aromatic,460.65,434.4142857142856
5941,CC=CC=CC=CC,CH,alkene,395.12,412.05999999999995
5793,CC1CC(=O)C=CC1C,CHO,alkene,357.15,426.2799999999999
3405,C(CC(=O)N)CO,CHON,alcohol,509.7,456.65642857142853
4271,CC1CC=CC1=O,CHO,alkene,413.15,393.8421428571428
5645,CCC1(C(=O)NC1=O)CC,CHON,amide,555.2,547.2435714285713
5652,CC(C)(C)OC(=O)NCCO,CHON,ester,557.1,469.51142857142844
4028,CC(C)C(C)OC,CHO,ester,356.15,354.20928571428567
1009,CC(=O)COC(=O)C,CHO,ester,444.15,417.5528571428571
10705,C1CCCC2(CC2)C3(CC1)CC3,CH,alkane,512.34,534.3964285714286
5475,CCCCN(C(=O)OCC)N=O,CHON,ester,493.82,467.80999999999995
3082,C1=CON=C1N,CHON,aromatic,348.65,434.35357142857134
11108,CC1=C(C2=CC=CC=C2N1)CC(C)N,CHN,aromatic,629.85,531.2085714285713
4432,CCCCCCOO,CHO,ester,451.48,435.4857142857142
6146,COCC1CCCCC1,CHO,ester,424.61,435.92928571428564
7661,CN(C)CC1CCCCC1=O,CHON,ketone,505.33,465.3721428571428
1298,CC(C)(C#CC(C)(C)O)O,CHO,alkyne,478.15,466.27079642857143
7098,C1C2C1C3C=CC2C=C3,CH,alkene,419.39,426.4497642857142
5371,CCC1(CCOC1=O)C,CHO,ester,467.65,435.16142857142853
7689,CCC1=CC=C(C=C1)C#N,CHN,aromatic,510.15,474.76071428571413
5141,CCCC(=O)C(=O)CC,CHO,ketone,421.15,433.81428571428563
6276,CC=CC(=O)CC(C)C,CHO,alkene,443.15,440.0499999999999
3313,C1C(OCO1)CO,CHO,ester,431.15,392.11785714285713
2760,C1CCN(CC1)CCN2CCCCC2,CHN,amine,538.15,501.0664285714286
10628,CC(=C1C2C=CC1C3C2C=C3)C,CH,alkene,494.55,460.63999999999993
707,CCCC(C)OC(=O)C,CHO,ester,403.65,412.45857142857136
2465,CC(C)NCC1=CC=CC=C1,CHN,aromatic,473.15,459.4142857142856
1281,C1CC(C2C1O2)OC3CCC4C3O4,CHO,ester,476.15,447.51500000000004
5242,CN(C)CCC(=O)N(C)C,CHON,amide,438.51,404.93857142857144
5509,CCOC(C)(C#N)OCC,CHON,ester,503.45,427.02357142857136
3209,CCOCOC,CHO,ester,339.05,349.30285714285714
5580,CNC(=O)OCCOC(=O)C=C,CHON,ester,523.05,473.73428571428565
7121,CCC1CCC(C1)CC,CH,alkane,423.15,423.7521428571428
9058,CCCCCCC=CCC(=O)O,CHO,alkene,578.07,506.0371428571429
9054,CC1(C2CCC1(C(=O)C2=O)C)C,CHO,ketone,577.6,531.5049999999999
8273,C1CC23CC2(C1)C=CC=C3,CH,alkene,456.36,454.1471428571428
7388,CC(C)C(=O)OCC=C(C)C,CHO,ester,467.34,439.25142857142856
1778,CC(C(=O)O)OC1=CC=CC=C1,CHO,carboxylic_acid,539.15,486.6285714285713
3397,CC(C)(C(=O)O)N,CHON,carboxylic_acid,505.93,474.4714285714284
2180,C(CCNCCCN)CN,CHN,amine,402.15,492.93857142857127
5596,COC(=O)CC(=O)CC(=O)OC,CHO,ester,530.07,501.9214285714285
9663,CC(CCC=C(C)C)CCC=O,CHO,alkene,503.54,456.6021428571427
4032,CC(C)(C)C1CO1,CHO,ester,359.15,346.3821428571428
9350,CCC(C)C(CC)C(C)(C)C,CH,alkane,448.15,454.29285714285703
2696,CC1CCC(=O)N1,CHON,amide,521.15,476.71857142857135
8705,CC1(C2CCC(C2)(C1=C)N)C,CHN,alkene,513.65,454.3471428571428
683,CCC(=O)C(C)(C)C,CHO,ketone,398.75,408.43285714285713
6544,CCCC(C)(C)CC(=O)O,CHO,alcohol,482.0,491.2357142857142
4328,C1COC2C1OCC2,CHO,ester,427.15,402.4714285714285
8548,CC(C)CC1CCC(=O)CC1,CHO,ketone,491.15,475.0664285714285
2127,C1=CN=CC=N1,CHN,aromatic,388.15,399.0785714285713
8522,CCOCC#CCN1CCCC1,CHON,ester,487.94,447.9978571428572
6527,CCOCCN1CCOCC1,CHON,ester,479.15,474.8592857142857
2158,C1=CC(=CC(=C1)N=C=O)N=C=O,CHON,aromatic,394.15,468.1642857142856
8920,C1C2CC3CC1CC(C2)(C3)O,CHO,alcohol,540.64,501.41999999999996
7666,CC/C=C\C/C=C\CCO,CHO,alkene,506.02,430.7857142857142
5771,C1CC2(C1)CN(C2)CCN,CHN,amine,320.65,425.75999999999993
3572,CC1OCC(=C)O1,CHO,ester,382.34,364.14785714285705
1869,CC1=CC2=CC=CC=C2OC1=O,CHO,aromatic,565.65,520.7714285714285
6500,CCC1=CNC(=C1C)C,CHN,aromatic,473.15,459.042857142857
9674,CCCCCCC(=O)CC(C)C,CHO,ketone,504.71,471.9464285714285
8365,C=C1C2C(=C)C(=C)C(C1=C)O2,CHO,ester,469.74,433.4892857142857
7287,CCCCCCCNCC,CHN,amine,453.85,448.17428571428565
1222,CC(=O)OC1=CC=CC=C1,CHO,ester,469.15,474.48571428571415
6059,CN1CC2CCC1C=C2,CHN,alkene,411.99,392.8049999999999
1655,C1=CC=C(C=C1)OCCO,CHO,ester,518.15,460.72857142857134
3598,C/C=C/C(C)O,CHO,alkene,391.65,370.86678571428575
7359,CCCC(=O)OCC(C)CC,CHO,ester,463.3,452.16785714285703
10934,C1C2CC(=O)C1C3C2C4CC3C=C4,CHO,alkene,558.76,505.72071428571434
1816,COC1=CC(=CC2=C1OCO2)CC=C,CHO,ester,549.65,517.2892857142856
10873,C1/C=C\CCC2OC2CC/C=C\C1,CHO,ester,542.8,493.255
3898,CCC(C)(C(=O)O)O,CHO,alcohol,548.46,501.16428571428565
10891,CC1=CC(C2CC1C2(C)C)OC(=O)C,CHO,ester,545.25,496.3692857142857
5622,CCC(C)C(CO)CO,CHO,alcohol,543.24,466.37428571428563
2358,COC1=C(C=C(C=C1)CC#N)OC,CHON,ester,447.65,495.36428571428553
9708,CCCCCCCC(C)OC(=O)C,CHO,ester,509.06,506.1707142857143
3156,CNC(=O)C(=O)O,CHON,carboxylic_acid,517.79,452.5321428571428
9152,C1CCC(CC1)C2=C(COC2=O)O,CHO,ester,618.88,507.6857142857142
7360,CCCCCC(C)C(=O)OC,CHO,ester,463.3,442.2507142857143
2474,CNC1=CC=CC=N1,CHN,aromatic,473.65,434.7035714285713
9438,CCC(CC)C(C)(C)C(C)C,CH,alkane,456.15,457.04999999999984
5760,CCN1CN(C(=O)N(C1)CO)CO,CHON,amide,660.67,512.7071428571428
4353,CCC(C)N(COC)N=O,CHON,ester,434.7,430.88999999999993
2223,C1=CC=C(C=C1)N2C=CC=N2,CHN,aromatic,414.65,492.79999999999984
1320,CC(C(C)(C)CO)O,CHO,alcohol,481.15,475.42571428571415
4420,CC(=O)N1CCOCC1,CHON,ester,450.09,420.7114285714285
7273,CC1CC(=C)C=C(C1)OC,CHO,ester,450.79,430.23500000000007
4638,CC(C)C(CO)CO,CHO,alcohol,520.36,464.88142857142844
11133,CC(=O)N1CCCC(=C1)C2=NCCCC2,CHON,amide,646.62,548.2299999999999
8004,C1C2C=CC1C3C2C(=O)N(C3=O)O,CHON,alkene,660.49,527.9614285714285
6615,CC(C)(C#C)OCCC#N,CHON,ester,494.03,449.4692857142856
3183,C1(=O)NC(=O)NC(=O)N1,CHON,aromatic,641.57,532.2521428571428
3029,C=CN=O,CHON,alkene,305.44,324.88714285714286
9887,CCC(=CCC(C)CCO)CC,CHO,alkene,547.06,511.34071428571417
7564,CCC(CC)C(C)(C)CO,CHO,alcohol,494.03,443.47071428571417
8833,CCCC=C1CCCCC1=O,CHO,alkene,527.08,476.49928571428563
7099,C1C2C=CC3C1C3C=C2,CH,alkene,419.39,424.7683357142856
6876,CC(=C)C(=O)OCCNCCO,CHON,ester,579.77,435.7764285714285
9655,CCC#CCCCC(C)(OC)OC,CHO,ester,501.89,476.065
9870,CCC(=O)C1=CC=C(C=C1)N(C)C,CHON,ketone,544.15,490.61428571428553
10062,CCCCCCCCOC(=O)CC#N,CHON,ester,611.58,522.077857142857
2291,CC1=CC(=NC=N1)C,CHN,aromatic,432.15,412.1142857142856
8061,C1C(O1)CCCC2C(O2)CC3CO3,CHO,ester,390.15,457.4478571428571
1202,CC(C)CCCCCCO,CHO,alcohol,467.15,497.92268214285724
6970,CCCCN(CCCC)C#N,CHN,amine,327.15,452.42214285714283
10354,CCC(CC)CC(CC)C(C)C,CH,alkane,468.15,460.86428571428553
9017,CC(C)CC(=O)CC(C)(C=C)O,CHO,alkene,567.46,487.2642857142856
2228,CN1CCCC(C1)CO,CHON,alcohol,415.65,435.00999999999993
8568,CCCCCCC1CC(=O)OC1,CHO,ester,493.36,489.50785714285706
4837,C=CC(C=C)C=C,CH,alkene,350.15,353.1157142857142
8630,CCCC(=O)C1CCCCC1,CHO,ketone,501.82,477.32714285714286
6765,C1=CC=C(C=C1)C(CO)N,CHON,aromatic,534.15,475.36428571428553
1372,CCCCCCCCCO,CHO,alcohol,486.45,503.67285714285714
10366,CCCC(CC)C(C)(C)CCC,CH,alkane,469.15,464.86428571428553
6874,CCOC(=O)C1CCCNC1=O,CHON,ester,576.78,473.2207142857142
511,CCC1CCCCC1C,CH,alkane,424.85,420.8892857142858
8228,C1CC2C(C1)C3CC2C=C3,CH,alkene,447.38,454.9542857142856
4083,CN1CC=CCN1C,CHN,alkene,376.6,379.2021428571428
2897,C1=CC=C(C=C1)OC2=CC=CC(=C2)N,CHON,ester,588.15,539.9892857142855
4711,C1CCNC(C1)C(=O)O,CHON,carboxylic_acid,550.49,508.6721428571428
5008,CC(C)(C)C(C)(C)N,CHN,amine,394.65,375.5592857142857
7496,CCCCC(C(=O)C)C(=O)C,CHO,ketone,484.15,478.1424999999999
9102,C1CCC2(CC1)N(CCO2)CCO,CHON,ester,591.17,508.8221428571428
9409,CCCCC(C)C(C)C(C)C,CH,alkane,453.15,454.99642857142845
6607,C1CC2CCC1CC2O,CHO,alcohol,492.17,464.5428571428571
7906,CCCCCN(CCCCO)N=O,CHON,alcohol,573.54,476.0499999999999
6561,CC(C)N=C(N(C)C)N(C)C,CHN,amine,483.64,441.14214285714286
1708,CCCCOC(=O)CC(=O)OCCCC,CHO,ester,524.65,517.0007142857143
9262,CCCCN1CCN(C1=O)CCCC,CHON,amide,383.65,485.3735714285713
1984,CCC(C)(CCCC(C)C)O,CHO,alcohol,345.15,473.5571428571428
9749,CC1C=C(CCC1C(OC)OC)C,CHO,ester,514.7,506.9285714285715
4018,CCC(C)OC=C,CHO,ester,354.15,357.15
9349,CCC(C)C(C(C)C)C(C)C,CH,alkane,448.15,454.9928571428571
6919,CC(=O)N1CCC(CC1)C(=O)O,CHON,carboxylic_acid,609.74,523.5799999999998
5714,CCOC(=O)NCC(=NC)NC,CHON,ester,594.88,468.3528571428571
5461,C1CCN(C1)CCC#N,CHN,amine,489.96,449.9899999999999
5201,CCC1CCCC(=O)O1,CHO,ester,428.99,438.98714285714277
184,C1CCCCCCCCC1,CH,alkane,475.15,491.5557142857142
3167,CN(COC)N=O,CHON,ester,558.65,394.07428571428574
1381,CC(C)(CCC(C)(C)O)O,CHO,alcohol,487.15,481.2599999999999
3470,CN(CC(=O)O)C(=N)N,CHON,carboxylic_acid,605.94,454.61428571428576
2489,CC1=CC(=CC=C1)CN,CHN,aromatic,476.65,481.4142857142856
1653,CC(C)CC(=O)OCC1=CC=CC=C1,CHO,ester,518.15,484.1499999999998
6427,CC1C(C(=O)C=C1C)C,CHO,alkene,465.21,440.81785714285706
4988,CCCCN(C)CC,CHN,amine,390.15,398.7578571428571
1829,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,CHO,ester,554.15,512.6499999999999
4866,CCCCCC(CO)O,CHO,alcohol,363.15,511.8864285714285
1872,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,CHO,ester,567.15,581.7399999999999
10060,CCCCCCC(C)OC(=O)CC#N,CHON,ester,611.14,505.72357142857135
3473,C(C(=O)NCC(=O)O)N,CHON,carboxylic_acid,613.2,531.7714285714285
4089,CC1(OCC(=C)O1)C,CHO,ester,378.15,394.69428571428574
3355,C1CN(CC1O)N=O,CHON,alcohol,470.15,443.82214285714275
2933,COC(=O)C(=C)C#N,CHON,ester,321.15,417.54428571428565
669,CCC(=O)OCC=C,CHO,ester,397.15,424.7321428571428
631,CCOC(=O)C(C)(C)C,CHO,ester,391.55,415.1564285714285
8902,CC(C)(CC1CCCCC1)O,CHO,alcohol,536.9,495.18214285714294
6857,CCC1CC(=O)C(=C1C)O,CHO,alkene,567.04,488.25499999999994
859,CC(COC(C)(C)C)O,CHO,ester,424.15,416.59714285714284
2425,CCN(CC)CCCO,CHON,alcohol,462.65,433.82857142857137
1544,CCC(CC)(C(=O)OCC)C(=O)OCC,CHO,ester,503.15,520.2385714285714
9763,CC(=CCC/C(=C/C(=O)OC)/C)C,CHO,ester,517.58,495.3592857142857
7805,C12C3C4C1C5C2C3C45C(=O)O,CHO,alcohol,541.07,429.92428571428565
6139,CCC(C)C(C)(OC)OC,CHO,ester,423.81,398.7528571428571
1755,COC1=C(C(=CC=C1)OC)O,CHO,ester,534.15,486.192857142857
10679,CCN(CC)CC#CCN(CC)CC,CHN,alkyne,508.04,446.96285714285705
2367,CCNC(=O)OCC,CHON,ester,449.15,439.0999999999999
1670,CC1=CC(=C(C=C1C)C(=O)C)C,CHO,aromatic,519.65,509.2107142857141
7469,CC1CCOC(O1)C=C(C)C,CHO,ester,478.34,443.33214285714274
1157,CCCOC1=CC=CC=C1,CHO,ester,463.05,473.0214285714284
1864,C(C(CO)O)O,CHO,alcohol,563.15,499.5599999999999
8319,CC(=C1CCCCCC1)C,CH,alkene,463.41,461.2969942857143
5558,CCCCC#CC(=O)O,CHO,alkyne,514.27,519.3385714285713
629,CCC(=O)OC(C)(C)C,CHO,ester,391.4,404.45785714285705
7833,CCCC(C)C(CC)C(=O)O,CHO,alcohol,550.15,491.08285714285705
1973,CCO/C=C/C,CHO,ester,344.65,342.66785714285714
6842,C1COCCOCCOCCN1,CHON,ester,561.88,531.7621428571427
11141,CC(C)(CCCCCCC(C)(C)O)O,CHO,alcohol,652.06,510.2071428571427
512,CCCCC1CCCC1,CH,alkane,429.75,427.9057142857142
3787,CCNC(=O)N(CC)N=O,CHON,amide,464.4,439.51857142857136
1557,CC1=CC(=C(C=C1C)O)C,CHO,aromatic,505.15,504.47499999999997
4579,CC1CN(CCC1=O)N=O,CHON,ketone,495.82,423.4132142857143
9751,CCCCOC1=CC=C(C=C1)C#N,CHON,ester,515.15,494.76428571428556
825,C1CC(OC=C1)C=O,CHO,ester,419.15,395.19785714285706
10805,C1CCC(=C2CCCCC2)CC1,CH,alkene,531.72,491.0099999999999
7164,CC1CCC2N1C(CC2)C,CHN,amine,431.04,454.8971428571428
2101,CCOC(CCC#N)OCC,CHON,ester,378.15,418.81571428571414
8462,CCC(=C)C(=O)OCCC(C)C,CHO,ester,482.74,466.38499999999993
9807,CC(C)CCC1=CC=C(C=C1)O,CHO,aromatic,528.15,488.6271428571427
921,CCCC(CCC)C=O,CHO,aldehyde,433.15,443.7414285714285
1558,CC1=CC(=C(C=C1)CO)C,CHO,aromatic,505.15,488.8271428571428
8177,C/C=C(/C)\C=C\C=C(C)C,CH,alkene,440.64,400.28499999999997
4569,C=C1CC(C1)C(=O)O,CHO,alkene,492.56,461.08857142857136
1099,C1=CC=C(C=C1)O,CHO,aromatic,454.95,469.8999999999998
10011,CCCCC(CC)OCCOCCO,CHO,ester,587.86,541.8228571428571
11157,C1CCC(=O)CCCCCC(=O)CC1,CHO,ketone,659.64,507.1192857142856
2651,COC1=CC=C(C=C1)CN,CHON,ester,509.65,484.942857142857
7076,CC1=C(C(=C(C1)C)C)C,CH,alkene,415.15,417.55965214285715
7339,CCC1=C(N=C(C=C1)C)C,CHN,aromatic,461.15,427.1499999999999
2107,CN1CCCCC1,CHN,amine,380.15,416.2485714285713
1967,CCCCC(CC)O,CHO,alcohol,339.15,452.5564285714285
4249,CO/C=C/C(OC)OC,CHO,ester,407.86,405.79499999999996
4515,COC(=O)COCC(=O)OC,CHO,ester,475.74,450.38142857142844
8066,CC1(CC2=C(O1)C(=CC=C2)O)C,CHO,ester,393.65,454.3464285714285
8478,CCCC(C)C1C(C(=O)O1)(C)C,CHO,ester,484.22,468.63214285714287
8421,C=COCCCCCCOC=C,CHO,ester,478.15,438.42214285714283
8277,CC1=C(C(CC=C1)(C)C)C,CH,alkene,456.47,449.5885714285714
11101,C1=CC2C1C3C=CC2C4C3C(=O)C4=O,CHO,alkene,625.74,495.7542857142858
7169,CCCCN(C)CCCC,CHN,amine,432.15,434.6585714285714
10864,CC(=O)OC1C(C2CCC1(C2)C)(C)C,CHO,ester,541.27,510.62642857142856
5800,C1CCC(C1)NC2CC2,CHN,amine,365.15,446.0249999999999
10697,C1CCC23CCC2(C1)C=CC=C3,CH,alkene,510.66,476.54357142857134
6906,C1=CC=C(C(=C1)C(=O)O)C(=O)O,CHO,aromatic,598.0,502.5535714285713
265,C/C=C\C(C)C,CH,alkene,329.45,334.0571428571429
4038,CC/C=C\N1CC1,CHN,alkene,360.62,368.2635714285715
7622,CC1=CC=CC=C1CN=C=O,CHON,aromatic,499.15,494.8999999999998
526,C1=CC(=CC(=C1)C(=O)O)C(=O)O,CHO,aromatic,373.15,506.5535714285713
3500,CC=C1CC1,CH,alkene,332.05,301.67785714285714
6926,C/C=C(\C(C)C)/C(=O)NC(=O)N,CHON,alkene,616.68,534.0142857142856
2607,C(CCCCN)CCCN,CHN,amine,498.15,504.5842857142857
7683,CCN(CC)CCCC(C)O,CHON,alcohol,509.7,436.1785714285713
8699,CC1C(NC2=CC=CC=C12)C,CHN,aromatic,513.15,485.292857142857
7048,CCCCCC=CCC,CH,alkene,409.68,431.3449999999999
8193,C/C=C/C1C(CC1)/C=C/C,CH,alkene,443.06,404.4420385714285
10614,C1CC2CC1C3C2C4CCC3C4,CH,alkane,491.78,507.9521428571428
10572,CCC(C)(CC)C(C)(C)C(C)C,CH,alkane,481.15,469.32857142857125
7106,C1C2CC2C=CC3C1C3,CH,alkene,420.23,436.9157142857143
2611,CC(C)CC(=O)N,CHON,amide,499.15,431.255
7493,CC(=O)OC1(CCCCC1)C,CHO,ester,483.53,475.6235714285713
8728,CC(C)C(C(C)(C)C(C)C)O,CHO,alcohol,516.03,466.6211021428572
11158,C1CCCCCC(CCCC1)C(=O)O,CHO,alcohol,660.57,541.1899999999999
9215,C1COCCNCCOCCOCCN1,CHON,ester,669.0,563.6892857142857
9343,C1CC12C3C4C5C4C2C6C5C63,CH,alkane,448.06,433.34785714285715
8827,CC(=O)NC(C)(C)CC(C)(C)C,CHON,amide,525.98,463.1940914285714
7374,CCCCCC(CCC)O,CHO,alcohol,465.65,511.05357142857144
2736,CC1=CC2=CC=CC=C2N=C1,CHN,aromatic,532.95,517.8428571428569
6837,CC(C)(C)C(C(C)(C)O)O,CHO,alcohol,560.1,457.4215107142856
9906,C/C=C/CC/C=C/CCCCO,CHO,alkene,551.78,459.5878571428571
7188,CN1C2CC(N1C)C3C2C=C3,CHN,alkene,436.57,442.76714285714286
5712,CO/C=C/C=C(C#N)C#N,CHON,ester,594.54,462.40499999999986
5343,CCC#CC(CC)O,CHO,alkyne,460.5,431.71071428571423
4628,C1CCC(C(C1)N)O,CHON,alcohol,516.47,449.3264285714285
4438,COC(CCCN)OC,CHON,ester,453.81,416.46642857142854
2482,CCCCCNCCCCC,CHN,amine,475.65,468.48999999999984
3875,C=CCC(C(=O)O)N,CHON,carboxylic_acid,528.28,519.0342857142856
7251,CC(C)C(C)(C(C)(C)C)O,CHO,alcohol,447.35,470.6987142857143
4314,CC1=C(OC=C1)C,CHO,aromatic,423.15,408.1357142857142
2665,CCCCCCCC(=O)N,CHON,amide,512.15,472.8021428571428
5688,CC(C)CC(C)(C(=O)O)N,CHON,carboxylic_acid,574.13,543.4521428571428
7379,CCCCC#CC(=O)OCC,CHO,ester,466.15,454.1671428571427
7931,CCCCCCC(CCO)O,CHO,alcohol,589.44,508.6907142857143
10706,C1CCC(CC1)C2CCCC=C2,CH,alkene,512.42,496.38428571428574
7696,CC(CCC(=O)C1=COC=C1)O,CHO,aromatic,512.15,472.90714285714273
2372,CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,CHON,amide,450.15,543.2078571428572
4311,CCCCOCCN,CHON,ester,422.15,391.8642857142856
8519,CC1=CC(=C(C(=C1)OC)C)C,CHO,ester,487.65,488.1499999999998
5146,C/C=C(\C)/COC(=O)C,CHO,ester,422.02,414.57571428571424
7808,CC(C)(C)OC(=O)CCC(=O)OOC,CHO,ester,541.15,500.72714285714284
2540,CC1=CC(=CC=C1)C#N,CHN,aromatic,486.15,493.7285714285713
5830,CC(=C(C=C)C=C)C,CH,alkene,379.92,364.6170149999999
10046,CCCCOC(=O)/C=C\C(=O)OCC1CO1,CHO,ester,605.57,528.6942857142857
1487,CC(C)CCCCC(=O)O,CHO,alcohol,504.65,519.16
11129,CCCC(=O)C(CC(=O)OCC)C(=O)OCC,CHO,ester,644.03,560.2992857142856
1952,CC(=O)O/C=C/C=C,CHO,ester,333.65,380.05999999999995
4517,CCC(C(C)C=O)O,CHO,alcohol,476.84,403.6571428571428
8373,CN(C)C1C2CCC(C2)C1OC,CHON,ester,471.67,450.81857142857143
6112,CCOC(/C=C/C)OCC,CHO,ester,420.65,438.4285714285714
1972,C=CC1(CCCCC1)O,CHO,alkene,340.65,460.5392857142856
5639,CC(=O)OCN(CCC(=O)OC)N=O,CHON,ester,552.04,518.1278571428572
5958,CC1CC12C=CC=C2,CH,alkene,398.95,403.1471428571429
5038,CC(C)C(C)OC(=O)C,CHO,ester,401.65,410.9614285714285
245,C/C=C/C=C,CH,alkene,315.15,354.0639285714286
5081,CC(=CC(OC)OC)C,CHO,ester,410.15,400.57642857142855
7960,C1C(O1)COCC(COCC2CO2)O,CHO,ester,609.48,538.2735714285715
4596,CC(C)OCC(CO)O,CHO,ester,499.15,468.04499999999996
3529,COCOCC=C,CHO,ester,355.52,372.8307142857143
5418,CC(=O)C(C(=O)C)C(=O)C,CHO,ketone,476.7,483.03561357142854
1988,CC(=O)OC=C,CHO,ester,345.95,352.5978571428571
5328,CCCCCOCCO,CHO,ester,458.15,427.82499999999993
1403,COC(=O)CC1=CC=CC=C1,CHO,ester,489.65,489.6071428571427
591,CC(C)(C)C1CCC(=O)CC1,CHO,ketone,387.15,460.50428571428563
8438,CC(C)C/C=C(/C=O)\C(C)C,CHO,alkene,480.22,437.7707142857143
2258,CC1=NC(=NC=C1)C,CHN,aromatic,423.65,415.1999999999999
5778,CCOC(=O)CN1CCCC1,CHON,ester,332.4,438.1978571428571
1634,CC(CO)OC(C)COC(C)COC,CHO,ester,515.55,520.4599999999998
11162,C1=CC(=O)C=CC1=C2C=CC(=O)C=C2,CHO,alkene,664.0,542.1571428571428
