,SMIELS,Atom2,Func. Group,Actual,Predict
500,CCC/C=C\CC,CH,alkene,368.95,371.43871611059046
9353,CCC(C)CC(CC)C(C)C,CH,alkane,449.15,449.50889170074186
2394,CN(C)CC1=CC=CC=C1,CHN,aromatic,454.15,444.3429500068206
6312,CC(C)CC(OC)(OC)OC,CHO,ester,446.23,448.7275205160729
7575,CCCN=C(C)N(CC)CC,CHN,amine,494.52,480.3959455279266
10361,CC(C)C(C)CCC(C)C(C)C,CH,alkane,469.15,467.58639980533326
6652,C=CC1=CC=C(C=C1)O,CHO,alkene,502.0,468.2854680260011
7613,CCC1=C(C(=CC=C1)O)C,CHO,aromatic,497.65,491.45173399822363
332,CCC(CC)C=C,CH,alkene,357.25,359.48214233728277
10519,CCCC(C)(C)C(C)C(C)(C)C,CH,alkane,475.15,472.1231490880689
9608,CCCCCCCC(C)(OC)OC,CHO,ester,492.89,502.74783827464205
6784,C1CC(OC1)OCCCCO,CHO,ester,539.47,526.7939274260463
5962,C=C1C2CCC1CC2,CH,alkene,399.55,398.3961637667318
3659,CCN1C=CC=N1,CHN,aromatic,412.15,428.78661790089814
1550,CCCCOCCOCCO,CHO,ester,504.15,505.36455534548804
9750,CC(C)(C)C1C(C1=O)C(C)(C)C,CHO,ketone,514.71,510.8571687298117
6166,CCOC(=O)C(=C(C)C)C,CHO,ester,428.15,429.19880839632606
7627,C1CC2CCCC(C1)C2=O,CHO,ketone,499.63,495.55166992651124
5952,C/C=C/CC/C=C/C,CH,alkene,397.65,398.38258846828955
4458,CC(C)C(=O)OCCO,CHO,ester,460.15,443.51071641423107
1175,CC(C)OC(=O)C(=O)OC(C)C,CHO,ester,464.15,469.8002404788677
7582,CC(C)COC(=O)C1=CC=CO1,CHO,ester,495.15,486.00433485418966
10478,CCC(C(C)C)C(C)(CC)CC,CH,alkane,473.15,472.0107719462722
3118,C(C(C=O)O)O,CHO,alcohol,423.15,497.81902730838607
6000,C1CC23CCC2(C1)C3,CH,alkane,403.74,407.4821240660728
4934,CCCC(CC)CO,CHO,alcohol,380.15,431.2485195793522
6354,C=CC(=O)OC1CCCC1,CHO,ester,452.82,455.50024052024355
4831,C1=CN=CC=C1C2=NNC(=O)O2,CHON,aromatic,340.65,453.0707959734707
1551,COC1=CC=CC(=C1)C=O,CHO,ester,504.15,500.509067293817
5810,CNC(=O)OC1=CC=CC=C1O,CHON,ester,374.15,452.75217997175184
8731,C1CC2C(C1)C3CC2CC3=O,CHO,ketone,516.04,503.3389257921937
7160,C1CC2CC=CC(C1)C2,CH,alkene,430.97,430.5723993920989
5563,COCOCOCOCOCOC,CHO,ester,515.45,499.9690675793653
4537,CC(C(=C)C(=O)OC)O,CHO,ester,483.4,465.69303416493227
10634,CC(=C1C2CCC3C2C1CC3)C,CH,alkene,496.23,492.44830532886596
8772,CCOC(=O)/C=C(\C)/N1CCCC1,CHON,ester,518.78,533.0643245569706
9142,C1=CC2=NN3C=CC=CC3=NN2C=C1,CHN,alkene,612.64,620.157876404396
8015,CCCCC/C=C/C=C/C=O,CHO,alkene,337.65,449.8641477941575
8348,C1CC/C=C\CC/C=C/C1,CH,alkene,468.02,462.9903165135278
9669,CC(=CC1=CC=C(C=C1)OC)C,CHO,ester,504.15,488.38383932484163
2216,CCCC(CCC)N,CHN,amine,412.65,415.6812162581856
9469,CCC(OC/C=C/C)OC/C=C/C,CHO,ester,463.15,501.09287772311035
2412,C(=C/C#N)\C#N,CHN,alkene,459.15,492.0612892124749
9447,CC1(C2C1C3CCC2C3=C)C,CH,alkene,457.29,459.4019993981022
2079,CCCO,CHO,alcohol,370.35,386.53895249479945
7126,CCCC1CCC=CC1,CH,alkene,424.23,425.60130842234156
3867,CC(=O)/C=C/C(=O)O,CHO,carboxylic_acid,517.54,519.5355889542893
10566,CCCCCC#CC(C)(C)CC,CH,alkyne,479.93,479.48228073482016
6177,CCCCCCNCC,CHN,amine,431.15,434.05039583497984
10183,C1CCCCCC2C(O2)CCCC1,CHO,ester,420.15,474.42645538122053
3883,C1CN(C(=O)N1)CCN,CHON,amide,531.02,546.4751603108002
2133,CN1CCOCC1,CHON,ester,389.15,366.80204386835425
6900,C1CCC2C(C1)C(=O)NC2=O,CHON,amide,593.12,577.5217792853144
4439,COCCOCCCN,CHON,ester,454.25,466.4771545410842
6975,C#CCCCN1CCOCC1,CHON,ester,349.15,421.624894707931
1254,CC(=O)C(CC=C)C(=O)C,CHO,alkene,472.15,482.85976393177924
5910,CC1(CCCC=C1)C,CH,alkene,392.15,396.4697042436056
5692,CC(C)CCC(C(=O)O)N,CHON,carboxylic_acid,576.92,578.8560063383841
10764,CCC(C)(C)CCCC(=O)OCC=C,CHO,ester,525.83,534.9772659694474
10781,CCCCCCC(=O)CCCCC,CHO,ketone,528.03,509.00977591475925
2418,CCC1=CC(=NC(=C1)C)C,CHN,aromatic,460.65,459.52255274149456
5941,CC=CC=CC=CC,CH,alkene,395.12,405.40239550863777
5793,CC1CC(=O)C=CC1C,CHO,alkene,357.15,437.87429466186603
3405,C(CC(=O)N)CO,CHON,alcohol,509.7,501.9450252093741
4271,CC1CC=CC1=O,CHO,alkene,413.15,414.6627969315404
5645,CCC1(C(=O)NC1=O)CC,CHON,amide,555.2,558.0816452360141
5652,CC(C)(C)OC(=O)NCCO,CHON,ester,557.1,540.593258717671
4028,CC(C)C(C)OC,CHO,ester,356.15,355.28502813547567
1009,CC(=O)COC(=O)C,CHO,ester,444.15,432.88358832178557
10705,C1CCCC2(CC2)C3(CC1)CC3,CH,alkane,512.34,511.4570813418528
5475,CCCCN(C(=O)OCC)N=O,CHON,ester,493.82,500.90802108700916
3082,C1=CON=C1N,CHON,aromatic,348.65,385.7699367514428
11108,CC1=C(C2=CC=CC=C2N1)CC(C)N,CHN,aromatic,629.85,529.3492353818403
4432,CCCCCCOO,CHO,ester,451.48,468.1253635142311
6146,COCC1CCCCC1,CHO,ester,424.61,420.7095539385616
7661,CN(C)CC1CCCCC1=O,CHON,ketone,505.33,493.04653454011225
1298,CC(C)(C#CC(C)(C)O)O,CHO,alkyne,478.15,531.4111954740279
7098,C1C2C1C3C=CC2C=C3,CH,alkene,419.39,418.8437686425137
5371,CCC1(CCOC1=O)C,CHO,ester,467.65,446.5581579527417
7689,CCC1=CC=C(C=C1)C#N,CHN,aromatic,510.15,485.9834544508269
5141,CCCC(=O)C(=O)CC,CHO,ketone,421.15,444.77839463846504
6276,CC=CC(=O)CC(C)C,CHO,alkene,443.15,441.1466415472721
3313,C1C(OCO1)CO,CHO,ester,431.15,445.4763825710238
2760,C1CCN(CC1)CCN2CCCCC2,CHN,amine,538.15,527.5381204576051
10628,CC(=C1C2C=CC1C3C2C=C3)C,CH,alkene,494.55,492.3967569357724
707,CCCC(C)OC(=O)C,CHO,ester,403.65,409.5067955168955
2465,CC(C)NCC1=CC=CC=C1,CHN,aromatic,473.15,468.56150350046147
1281,C1CC(C2C1O2)OC3CCC4C3O4,CHO,ester,476.15,475.1051080735235
5242,CN(C)CCC(=O)N(C)C,CHON,amide,438.51,444.6210539355498
5509,CCOC(C)(C#N)OCC,CHON,ester,503.45,476.4598339133089
3209,CCOCOC,CHO,ester,339.05,358.25860117052093
5580,CNC(=O)OCCOC(=O)C=C,CHON,ester,523.05,564.276551168488
7121,CCC1CCC(C1)CC,CH,alkane,423.15,421.14425376963743
9058,CCCCCCC=CCC(=O)O,CHO,alkene,578.07,565.6833178324375
9054,CC1(C2CCC1(C(=O)C2=O)C)C,CHO,ketone,577.6,570.1941111252632
8273,C1CC23CC2(C1)C=CC=C3,CH,alkene,456.36,456.633407241144
7388,CC(C)C(=O)OCC=C(C)C,CHO,ester,467.34,465.68009262214696
1778,CC(C(=O)O)OC1=CC=CC=C1,CHO,carboxylic_acid,539.15,521.3400496101124
3397,CC(C)(C(=O)O)N,CHON,carboxylic_acid,505.93,517.9578251652838
2180,C(CCNCCCN)CN,CHN,amine,402.15,517.3824315560829
5596,COC(=O)CC(=O)CC(=O)OC,CHO,ester,530.07,519.0737499429736
9663,CC(CCC=C(C)C)CCC=O,CHO,alkene,503.54,496.2336725703423
4032,CC(C)(C)C1CO1,CHO,ester,359.15,355.71981404706406
9350,CCC(C)C(CC)C(C)(C)C,CH,alkane,448.15,451.21317357552164
2696,CC1CCC(=O)N1,CHON,amide,521.15,475.3156901897409
8705,CC1(C2CCC(C2)(C1=C)N)C,CHN,alkene,513.65,489.4517922974982
683,CCC(=O)C(C)(C)C,CHO,ketone,398.75,398.97832925840453
6544,CCCC(C)(C)CC(=O)O,CHO,alcohol,482.0,494.9427541742124
4328,C1COC2C1OCC2,CHO,ester,427.15,420.72947735556124
8548,CC(C)CC1CCC(=O)CC1,CHO,ketone,491.15,475.63198736305355
2127,C1=CN=CC=N1,CHN,aromatic,388.15,375.164863941965
8522,CCOCC#CCN1CCCC1,CHON,ester,487.94,474.8512996678318
6527,CCOCCN1CCOCC1,CHON,ester,479.15,448.5679675875513
2158,C1=CC(=CC(=C1)N=C=O)N=C=O,CHON,aromatic,394.15,455.74032827311567
8920,C1C2CC3CC1CC(C2)(C3)O,CHO,alcohol,540.64,532.6955921631837
7666,CC/C=C\C/C=C\CCO,CHO,alkene,506.02,488.41094415084916
5771,C1CC2(C1)CN(C2)CCN,CHN,amine,320.65,424.69109540841106
3572,CC1OCC(=C)O1,CHO,ester,382.34,375.23875423723354
1869,CC1=CC2=CC=CC=C2OC1=O,CHO,aromatic,565.65,568.3784700500885
6500,CCC1=CNC(=C1C)C,CHN,aromatic,473.15,447.31470667330075
9674,CCCCCCC(=O)CC(C)C,CHO,ketone,504.71,493.23808408917466
8365,C=C1C2C(=C)C(=C)C(C1=C)O2,CHO,ester,469.74,469.9776353631294
7287,CCCCCCCNCC,CHN,amine,453.85,444.71611905212853
1222,CC(=O)OC1=CC=CC=C1,CHO,ester,469.15,480.84084475997804
6059,CN1CC2CCC1C=C2,CHN,alkene,411.99,414.0756903168645
1655,C1=CC=C(C=C1)OCCO,CHO,ester,518.15,477.290444144744
3598,C/C=C/C(C)O,CHO,alkene,391.65,392.6864280998978
7359,CCCC(=O)OCC(C)CC,CHO,ester,463.3,458.42004598623595
10934,C1C2CC(=O)C1C3C2C4CC3C=C4,CHO,alkene,558.76,555.7440773365643
1816,COC1=CC(=CC2=C1OCO2)CC=C,CHO,ester,549.65,517.5020897890994
10873,C1/C=C\CCC2OC2CC/C=C\C1,CHO,ester,542.8,532.3122911666107
3898,CCC(C)(C(=O)O)O,CHO,alcohol,548.46,538.9091749003815
10891,CC1=CC(C2CC1C2(C)C)OC(=O)C,CHO,ester,545.25,542.3503778576979
5622,CCC(C)C(CO)CO,CHO,alcohol,543.24,531.8210029834054
2358,COC1=C(C=C(C=C1)CC#N)OC,CHON,ester,447.65,472.68112704044273
9708,CCCCCCCC(C)OC(=O)C,CHO,ester,509.06,481.41217417028207
3156,CNC(=O)C(=O)O,CHON,carboxylic_acid,517.79,563.4970246213139
9152,C1CCC(CC1)C2=C(COC2=O)O,CHO,ester,618.88,586.7754098146298
7360,CCCCCC(C)C(=O)OC,CHO,ester,463.3,459.13955236416774
2474,CNC1=CC=CC=N1,CHN,aromatic,473.65,450.30420766414136
9438,CCC(CC)C(C)(C)C(C)C,CH,alkane,456.15,454.1685382540631
5760,CCN1CN(C(=O)N(C1)CO)CO,CHON,amide,660.67,635.9732300909213
4353,CCC(C)N(COC)N=O,CHON,ester,434.7,434.9752559220643
2223,C1=CC=C(C=C1)N2C=CC=N2,CHN,aromatic,414.65,476.7736861290683
1320,CC(C(C)(C)CO)O,CHO,alcohol,481.15,501.66231317543543
4420,CC(=O)N1CCOCC1,CHON,ester,450.09,459.19189336886944
7273,CC1CC(=C)C=C(C1)OC,CHO,ester,450.79,445.2047072319349
4638,CC(C)C(CO)CO,CHO,alcohol,520.36,507.06195325771426
11133,CC(=O)N1CCCC(=C1)C2=NCCCC2,CHON,amide,646.62,620.3097621448895
8004,C1C2C=CC1C3C2C(=O)N(C3=O)O,CHON,alkene,660.49,613.6802062296038
6615,CC(C)(C#C)OCCC#N,CHON,ester,494.03,498.801431153638
3183,C1(=O)NC(=O)NC(=O)N1,CHON,aromatic,641.57,550.7045196980797
3029,C=CN=O,CHON,alkene,305.44,329.81481435349383
9887,CCC(=CCC(C)CCO)CC,CHO,alkene,547.06,544.2272158442946
7564,CCC(CC)C(C)(C)CO,CHO,alcohol,494.03,478.671874393043
8833,CCCC=C1CCCCC1=O,CHO,alkene,527.08,512.5697730803917
7099,C1C2C=CC3C1C3C=C2,CH,alkene,419.39,419.2791293495844
6876,CC(=C)C(=O)OCCNCCO,CHON,ester,579.77,527.6153141469641
9655,CCC#CCCCC(C)(OC)OC,CHO,ester,501.89,508.8940304161812
9870,CCC(=O)C1=CC=C(C=C1)N(C)C,CHON,ketone,544.15,516.4872966848262
10062,CCCCCCCCOC(=O)CC#N,CHON,ester,611.58,617.1367691905638
2291,CC1=CC(=NC=N1)C,CHN,aromatic,432.15,424.4506834063161
8061,C1C(O1)CCCC2C(O2)CC3CO3,CHO,ester,390.15,469.166179877761
1202,CC(C)CCCCCCO,CHO,alcohol,467.15,489.5075793050009
6970,CCCCN(CCCC)C#N,CHN,amine,327.15,418.86830309260154
10354,CCC(CC)CC(CC)C(C)C,CH,alkane,468.15,468.1327164803252
9017,CC(C)CC(=O)CC(C)(C=C)O,CHO,alkene,567.46,586.8672505964174
2228,CN1CCCC(C1)CO,CHON,alcohol,415.65,460.8160234096626
8568,CCCCCCC1CC(=O)OC1,CHO,ester,493.36,483.89325948683006
4837,C=CC(C=C)C=C,CH,alkene,350.15,361.29944518245634
8630,CCCC(=O)C1CCCCC1,CHO,ketone,501.82,451.44759323936677
6765,C1=CC=C(C=C1)C(CO)N,CHON,aromatic,534.15,497.17652233248754
1372,CCCCCCCCCO,CHO,alcohol,486.45,475.45699057525803
10366,CCCC(CC)C(C)(C)CCC,CH,alkane,469.15,469.7174698731817
6874,CCOC(=O)C1CCCNC1=O,CHON,ester,576.78,576.7465891830393
511,CCC1CCCCC1C,CH,alkane,424.85,425.8374855099803
8228,C1CC2C(C1)C3CC2C=C3,CH,alkene,447.38,447.47263557940374
4083,CN1CC=CCN1C,CHN,alkene,376.6,390.8204789885115
2897,C1=CC=C(C=C1)OC2=CC=CC(=C2)N,CHON,ester,588.15,555.996566185897
4711,C1CCNC(C1)C(=O)O,CHON,carboxylic_acid,550.49,541.8838102676492
5008,CC(C)(C)C(C)(C)N,CHN,amine,394.65,399.07521486080236
7496,CCCCC(C(=O)C)C(=O)C,CHO,ketone,484.15,487.0433361788375
9102,C1CCC2(CC1)N(CCO2)CCO,CHON,ester,591.17,587.0191184522424
9409,CCCCC(C)C(C)C(C)C,CH,alkane,453.15,451.13233603993183
6607,C1CC2CCC1CC2O,CHO,alcohol,492.17,490.0435659266013
7906,CCCCCN(CCCCO)N=O,CHON,alcohol,573.54,578.070660868299
6561,CC(C)N=C(N(C)C)N(C)C,CHN,amine,483.64,472.9573640491007
1708,CCCCOC(=O)CC(=O)OCCCC,CHO,ester,524.65,526.5541359169995
9262,CCCCN1CCN(C1=O)CCCC,CHON,amide,383.65,491.11205403448696
1984,CCC(C)(CCCC(C)C)O,CHO,alcohol,345.15,472.2842766210423
9749,CC1C=C(CCC1C(OC)OC)C,CHO,ester,514.7,512.079230443307
4018,CCC(C)OC=C,CHO,ester,354.15,363.1979504791387
9349,CCC(C)C(C(C)C)C(C)C,CH,alkane,448.15,452.6180294113643
6919,CC(=O)N1CCC(CC1)C(=O)O,CHON,carboxylic_acid,609.74,572.8226250654659
5714,CCOC(=O)NCC(=NC)NC,CHON,ester,594.88,520.0330144381312
5461,C1CCN(C1)CCC#N,CHN,amine,489.96,473.3859342624391
5201,CCC1CCCC(=O)O1,CHO,ester,428.99,429.68143400543886
184,C1CCCCCCCCC1,CH,alkane,475.15,467.5123101924703
3167,CN(COC)N=O,CHON,ester,558.65,423.9337963965203
1381,CC(C)(CCC(C)(C)O)O,CHO,alcohol,487.15,534.5152988149232
3470,CN(CC(=O)O)C(=N)N,CHON,carboxylic_acid,605.94,496.594564308057
2489,CC1=CC(=CC=C1)CN,CHN,aromatic,476.65,477.9522051544284
1653,CC(C)CC(=O)OCC1=CC=CC=C1,CHO,ester,518.15,502.47631463136497
6427,CC1C(C(=O)C=C1C)C,CHO,alkene,465.21,456.4964956380425
4988,CCCCN(C)CC,CHN,amine,390.15,389.5274787139942
1829,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,CHO,ester,554.15,505.4374095480171
4866,CCCCCC(CO)O,CHO,alcohol,363.15,487.1928039973913
1872,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,CHO,ester,567.15,588.3217319745534
10060,CCCCCCC(C)OC(=O)CC#N,CHON,ester,611.14,615.2868788241246
3473,C(C(=O)NCC(=O)O)N,CHON,carboxylic_acid,613.2,607.3221706746725
4089,CC1(OCC(=C)O1)C,CHO,ester,378.15,389.51827169103075
3355,C1CN(CC1O)N=O,CHON,alcohol,470.15,457.79810798533975
2933,COC(=O)C(=C)C#N,CHON,ester,321.15,419.90847774052367
669,CCC(=O)OCC=C,CHO,ester,397.15,397.43800141206003
631,CCOC(=O)C(C)(C)C,CHO,ester,391.55,411.0207224534547
8902,CC(C)(CC1CCCCC1)O,CHO,alcohol,536.9,528.0433038866197
6857,CCC1CC(=O)C(=C1C)O,CHO,alkene,567.04,557.5459354240205
859,CC(COC(C)(C)C)O,CHO,ester,424.15,456.10382898365503
2425,CCN(CC)CCCO,CHON,alcohol,462.65,448.83961053525474
1544,CCC(CC)(C(=O)OCC)C(=O)OCC,CHO,ester,503.15,524.8483034192888
9763,CC(=CCC/C(=C/C(=O)OC)/C)C,CHO,ester,517.58,506.77745265213053
7805,C12C3C4C1C5C2C3C45C(=O)O,CHO,alcohol,541.07,537.9480044829922
6139,CCC(C)C(C)(OC)OC,CHO,ester,423.81,421.64072891650017
1755,COC1=C(C(=CC=C1)OC)O,CHO,ester,534.15,505.43600228830815
10679,CCN(CC)CC#CCN(CC)CC,CHN,alkyne,508.04,490.0616004401804
2367,CCNC(=O)OCC,CHON,ester,449.15,446.84702365066244
1670,CC1=CC(=C(C=C1C)C(=O)C)C,CHO,aromatic,519.65,507.94351380551603
7469,CC1CCOC(O1)C=C(C)C,CHO,ester,478.34,464.6833483817447
1157,CCCOC1=CC=CC=C1,CHO,ester,463.05,473.3030642762791
1864,C(C(CO)O)O,CHO,alcohol,563.15,542.0709377094189
8319,CC(=C1CCCCCC1)C,CH,alkene,463.41,458.66144155962087
5558,CCCCC#CC(=O)O,CHO,alkyne,514.27,504.3975432779027
629,CCC(=O)OC(C)(C)C,CHO,ester,391.4,406.8428168357057
7833,CCCC(C)C(CC)C(=O)O,CHO,alcohol,550.15,547.7783264247188
1973,CCO/C=C/C,CHO,ester,344.65,344.5782687791826
6842,C1COCCOCCOCCN1,CHON,ester,561.88,512.8665357813712
11141,CC(C)(CCCCCCC(C)(C)O)O,CHO,alcohol,652.06,655.8654606925711
512,CCCCC1CCCC1,CH,alkane,429.75,430.544264454365
3787,CCNC(=O)N(CC)N=O,CHON,amide,464.4,458.1004994829028
1557,CC1=CC(=C(C=C1C)O)C,CHO,aromatic,505.15,507.86807531440763
4579,CC1CN(CCC1=O)N=O,CHON,ketone,495.82,452.9993435558193
9751,CCCCOC1=CC=C(C=C1)C#N,CHON,ester,515.15,510.1695181196662
825,C1CC(OC=C1)C=O,CHO,ester,419.15,419.5341175999224
10805,C1CCC(=C2CCCCC2)CC1,CH,alkene,531.72,516.8091454827121
7164,CC1CCC2N1C(CC2)C,CHN,amine,431.04,425.56721173033657
2101,CCOC(CCC#N)OCC,CHON,ester,378.15,491.7279202586996
8462,CCC(=C)C(=O)OCCC(C)C,CHO,ester,482.74,468.444615644841
9807,CC(C)CCC1=CC=C(C=C1)O,CHO,aromatic,528.15,505.85130224539347
921,CCCC(CCC)C=O,CHO,aldehyde,433.15,445.14670719322305
1558,CC1=CC(=C(C=C1)CO)C,CHO,aromatic,505.15,494.3098716225438
8177,C/C=C(/C)\C=C\C=C(C)C,CH,alkene,440.64,424.4756269543936
4569,C=C1CC(C1)C(=O)O,CHO,alkene,492.56,488.4821442254968
1099,C1=CC=C(C=C1)O,CHO,aromatic,454.95,468.58296941025014
10011,CCCCC(CC)OCCOCCO,CHO,ester,587.86,586.6013256434622
11157,C1CCC(=O)CCCCCC(=O)CC1,CHO,ketone,659.64,628.6478035897067
2651,COC1=CC=C(C=C1)CN,CHON,ester,509.65,490.551929141414
7076,CC1=C(C(=C(C1)C)C)C,CH,alkene,415.15,412.2893910833757
7339,CCC1=C(N=C(C=C1)C)C,CHN,aromatic,461.15,450.5653245778526
2107,CN1CCCCC1,CHN,amine,380.15,372.6549884005536
1967,CCCCC(CC)O,CHO,alcohol,339.15,414.930381435964
4249,CO/C=C/C(OC)OC,CHO,ester,407.86,410.7751992693419
4515,COC(=O)COCC(=O)OC,CHO,ester,475.74,463.09440316999513
8066,CC1(CC2=C(O1)C(=CC=C2)O)C,CHO,ester,393.65,437.26897827367065
8478,CCCC(C)C1C(C(=O)O1)(C)C,CHO,ester,484.22,482.73081666541833
8421,C=COCCCCCCOC=C,CHO,ester,478.15,458.40395921217714
8277,CC1=C(C(CC=C1)(C)C)C,CH,alkene,456.47,442.4582024860301
11101,C1=CC2C1C3C=CC2C4C3C(=O)C4=O,CHO,alkene,625.74,628.3344688034348
7169,CCCCN(C)CCCC,CHN,amine,432.15,433.43468934213246
10864,CC(=O)OC1C(C2CCC1(C2)C)(C)C,CHO,ester,541.27,541.924336198246
5800,C1CCC(C1)NC2CC2,CHN,amine,365.15,432.53549262619293
10697,C1CCC23CCC2(C1)C=CC=C3,CH,alkene,510.66,512.3228118190837
6906,C1=CC=C(C(=C1)C(=O)O)C(=O)O,CHO,aromatic,598.0,478.9571191455766
265,C/C=C\C(C)C,CH,alkene,329.45,333.04404698346184
4038,CC/C=C\N1CC1,CHN,alkene,360.62,364.0059134432111
7622,CC1=CC=CC=C1CN=C=O,CHON,aromatic,499.15,487.893586102092
526,C1=CC(=CC(=C1)C(=O)O)C(=O)O,CHO,aromatic,373.15,469.51425009795736
3500,CC=C1CC1,CH,alkene,332.05,318.02922771437727
6926,C/C=C(\C(C)C)/C(=O)NC(=O)N,CHON,alkene,616.68,599.5785920324812
2607,C(CCCCN)CCCN,CHN,amine,498.15,495.2623293166553
7683,CCN(CC)CCCC(C)O,CHON,alcohol,509.7,499.8549310504428
8699,CC1C(NC2=CC=CC=C12)C,CHN,aromatic,513.15,480.20961637342884
7048,CCCCCC=CCC,CH,alkene,409.68,417.95917343312635
8193,C/C=C/C1C(CC1)/C=C/C,CH,alkene,443.06,442.4089131381168
10614,C1CC2CC1C3C2C4CCC3C4,CH,alkane,491.78,489.5756075598016
10572,CCC(C)(CC)C(C)(C)C(C)C,CH,alkane,481.15,478.5730955488181
7106,C1C2CC2C=CC3C1C3,CH,alkene,420.23,420.2136770673731
2611,CC(C)CC(=O)N,CHON,amide,499.15,479.7705446165637
7493,CC(=O)OC1(CCCCC1)C,CHO,ester,483.53,472.3256378472223
8728,CC(C)C(C(C)(C)C(C)C)O,CHO,alcohol,516.03,507.20567802477603
11158,C1CCCCCC(CCCC1)C(=O)O,CHO,alcohol,660.57,636.4768645857333
9215,C1COCCNCCOCCOCCN1,CHON,ester,669.0,596.6137053148726
9343,C1CC12C3C4C5C4C2C6C5C63,CH,alkane,448.06,462.6386010843323
8827,CC(=O)NC(C)(C)CC(C)(C)C,CHON,amide,525.98,516.2232522395404
7374,CCCCCC(CCC)O,CHO,alcohol,465.65,468.1085497502821
2736,CC1=CC2=CC=CC=C2N=C1,CHN,aromatic,532.95,535.5064463824986
6837,CC(C)(C)C(C(C)(C)O)O,CHO,alcohol,560.1,541.8811762707312
9906,C/C=C/CC/C=C/CCCCO,CHO,alkene,551.78,534.2760811451051
7188,CN1C2CC(N1C)C3C2C=C3,CHN,alkene,436.57,449.6753036749485
5712,CO/C=C/C=C(C#N)C#N,CHON,ester,594.54,560.6080225737463
5343,CCC#CC(CC)O,CHO,alkyne,460.5,435.9095666470893
4628,C1CCC(C(C1)N)O,CHON,alcohol,516.47,488.50246135572155
4438,COC(CCCN)OC,CHON,ester,453.81,464.2578859838078
2482,CCCCCNCCCCC,CHN,amine,475.65,494.98115062950944
3875,C=CCC(C(=O)O)N,CHON,carboxylic_acid,528.28,559.0868582794702
7251,CC(C)C(C)(C(C)(C)C)O,CHO,alcohol,447.35,462.56764566569603
4314,CC1=C(OC=C1)C,CHO,aromatic,423.15,412.0688192784748
2665,CCCCCCCC(=O)N,CHON,amide,512.15,522.1050164890667
5688,CC(C)CC(C)(C(=O)O)N,CHON,carboxylic_acid,574.13,577.6711649392274
7379,CCCCC#CC(=O)OCC,CHO,ester,466.15,457.1858473366257
7931,CCCCCCC(CCO)O,CHO,alcohol,589.44,566.9489560264736
10706,C1CCC(CC1)C2CCCC=C2,CH,alkene,512.42,499.2226064983626
7696,CC(CCC(=O)C1=COC=C1)O,CHO,aromatic,512.15,468.0475247480261
2372,CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,CHON,amide,450.15,488.9867488844487
4311,CCCCOCCN,CHON,ester,422.15,441.7022359730547
8519,CC1=CC(=C(C(=C1)OC)C)C,CHO,ester,487.65,481.32844909465496
5146,C/C=C(\C)/COC(=O)C,CHO,ester,422.02,418.28974625090734
7808,CC(C)(C)OC(=O)CCC(=O)OOC,CHO,ester,541.15,534.1289608515791
2540,CC1=CC(=CC=C1)C#N,CHN,aromatic,486.15,486.18369306034214
5830,CC(=C(C=C)C=C)C,CH,alkene,379.92,386.06532841437905
10046,CCCCOC(=O)/C=C\C(=O)OCC1CO1,CHO,ester,605.57,595.0510046802908
1487,CC(C)CCCCC(=O)O,CHO,alcohol,504.65,512.8592883159736
11129,CCCC(=O)C(CC(=O)OCC)C(=O)OCC,CHO,ester,644.03,588.9298761348374
1952,CC(=O)O/C=C/C=C,CHO,ester,333.65,384.39046185059095
4517,CCC(C(C)C=O)O,CHO,alcohol,476.84,447.71367371043357
8373,CN(C)C1C2CCC(C2)C1OC,CHON,ester,471.67,471.80654904332187
6112,CCOC(/C=C/C)OCC,CHO,ester,420.65,421.1954171062272
1972,C=CC1(CCCCC1)O,CHO,alkene,340.65,447.5525937312686
5639,CC(=O)OCN(CCC(=O)OC)N=O,CHON,ester,552.04,532.1015702293489
5958,CC1CC12C=CC=C2,CH,alkene,398.95,401.6328275118672
5038,CC(C)C(C)OC(=O)C,CHO,ester,401.65,408.84296719027645
245,C/C=C/C=C,CH,alkene,315.15,314.1843178370241
5081,CC(=CC(OC)OC)C,CHO,ester,410.15,410.59414444215486
7960,C1C(O1)COCC(COCC2CO2)O,CHO,ester,609.48,581.2823540084916
4596,CC(C)OCC(CO)O,CHO,ester,499.15,516.3520500478692
3529,COCOCC=C,CHO,ester,355.52,371.5211083109375
5418,CC(=O)C(C(=O)C)C(=O)C,CHO,ketone,476.7,509.04432687052775
1988,CC(=O)OC=C,CHO,ester,345.95,349.20410677859303
5328,CCCCCOCCO,CHO,ester,458.15,462.43792269454093
1403,COC(=O)CC1=CC=CC=C1,CHO,ester,489.65,486.5168591580803
591,CC(C)(C)C1CCC(=O)CC1,CHO,ketone,387.15,457.957603865579
8438,CC(C)C/C=C(/C=O)\C(C)C,CHO,alkene,480.22,460.5214990309884
2258,CC1=NC(=NC=C1)C,CHN,aromatic,423.65,423.21134285547805
5778,CCOC(=O)CN1CCCC1,CHON,ester,332.4,423.10011244450004
1634,CC(CO)OC(C)COC(C)COC,CHO,ester,515.55,540.7264741643081
