,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
63,CCC(C)C,20.58338380089538,2376.150387440163,-38.64599986900309,20.58338380089538,2376.150387440163,-38.64599986900309,21.28532685814626,2725.569974577052,-50.74,CHO,ester,"[255.0, 272.0, 289.0, 306.0, 323.0]","[9.332307, 10.140872, 10.463597, 11.381585, 11.633034]","[9.600686989483004, 10.400784033682326, 11.092221741490867, 11.695727785417478, 12.227073052659025]",0.44414394858787,Pass
64,C1CC=CC1,20.82729662792173,2581.6630101529813,-39.810000036494465,20.82729662792173,2581.6630101529813,-39.810000036494465,20.573275443988777,2595.934433841488,-44.154,CH,alkane,"[195.0, 226.0, 257.0, 288.0, 319.0]","[4.3606734, 6.585099, 8.958386, 10.215087, 11.238522]","[4.19179813647327, 6.961551900607827, 8.940639734559857, 10.425334378999718, 11.580321412295657]",0.25751946317365926,Pass
65,CCCCCCC/C=C/CC,20.962803797625952,3613.257994805941,-83.56799912817468,20.962803797625952,3613.257994805941,-83.56799912817468,22.219186294311854,3695.331317512611,-82.0,CHO,carboxylic_acid,"[333.0, 366.5, 400.0, 433.5, 467.0]","[6.20353, 8.016515, 9.984708, 10.664782, 11.509527]","[6.47685980165603, 8.192039147732958, 9.544053528865904, 10.637203434798218, 11.53933891392874]",0.24549688279563095,Pass
66,CC(=O)CCC=C,22.475625183503368,4554.133374208507,21.22199924648391,22.475625183503368,4554.133374208507,21.22199924648391,15.001756346172948,747.927992491419,-296.789,CHON,amide,"[449.0, 476.75, 504.5, 532.25, 560.0]","[12.52208, 13.019158, 13.868535, 14.554089, 14.890833]","[12.790554341496996, 13.330264839709244, 13.81299858471204, 14.247325684306116, 14.64017955331451]",0.2564687557461833,Pass
67,CCCNC,21.620329963331006,2957.601474401044,-43.14999999985162,21.620329963331006,2957.601474401044,-43.14999999985162,23.243445221228395,4402.082180786017,-59.35,CHO,carboxylic_acid,"[318.0, 324.5, 331.0, 337.5, 344.0]","[11.229014, 11.4631605, 11.508915, 11.707915, 11.733038]","[10.859545992439802, 11.108151273444811, 11.34552894057779, 11.572422797033925, 11.7895123651938]",0.24931131340233112,Pass
68,CCC(C)C(CC)C(C)C,20.704200419480664,3350.952077540929,-68.15000033569007,20.704200419480664,3350.952077540929,-68.15000033569007,22.333832006092027,4299.508922648411,-36.143,CH,alkene,"[324.0, 358.5, 393.0, 427.5, 462.0]","[7.672088, 9.324552, 10.459912, 11.271263, 12.101697]","[7.606869629819318, 9.163122127453969, 10.388817683925645, 11.379163321386482, 12.196006739766965]",0.10573953632161592,Pass
69,CCCC1CCCCC1,20.76084402358641,3369.5799993538067,-64.98499999626193,20.76084402358641,3369.5799993538067,-64.98499999626193,13.172882084360566,696.2418649089817,-263.227,CHO,ester,"[321.0, 355.5, 390.0, 424.5, 459.0]","[7.67085, 9.198926, 10.3318205, 11.308972, 12.103847]","[7.599193344115902, 9.16220024053575, 10.393384064626725, 11.388272646899477, 12.208936105314455]",0.07430456632635049,Pass
70,CCCCCCCCCCCCO,20.156599638364966,3242.0398065011345,-157.15000019188457,20.156599638364966,3242.0398065011345,-157.15000019188457,21.5816695596146,3524.3367433366866,-121.15,CHO,carboxylic_acid,"[410.0, 447.5, 485.0, 522.5, 560.0]","[7.4883876, 8.992679, 10.351055, 11.268855, 11.837681]","[7.334611071561696, 8.990628194086092, 10.26780961678029, 11.282807909045957, 12.10884040282602]",0.14443221644954304,Pass
71,CCCCCC(CCCC)O,20.85359215319193,3039.4123227434466,-148.1500000003362,20.85359215319193,3039.4123227434466,-148.1500000003362,21.565758696622005,4810.8946511216445,-71.07,CH,aromatic,"[368.0, 374.25, 380.5, 386.75, 393.0]","[7.1014867, 7.1955366, 7.6371207, 7.666762, 8.664731]","[7.028655502074377, 7.410813193669233, 7.772411508698839, 8.115066072941062, 8.44022755140412]",0.25350752980473074,Pass
72,C(CN)CN,21.356891202897504,3235.484351209787,-83.26599999853758,21.356891202897504,3235.484351209787,-83.26599999853758,24.02333079222548,6188.549732940726,-44.505,CHN,aromatic,"[353.0, 358.0, 363.0, 368.0, 373.0]","[9.759234, 9.806324, 9.818411, 9.959225, 10.023597]","[9.361798440426648, 9.58010219537525, 9.790601973869483, 9.993708895223577, 10.189805699665111]",0.21850361173653235,Pass
73,CCCC(CC)(CC)CC,20.742722633306546,3432.9240840666093,-66.95000142803119,20.742722633306546,3432.9240840666093,-66.95000142803119,32.06550066897299,16410.270673408337,229.91,CHO,ester,"[328.0, 363.25, 398.5, 433.75, 469.0]","[7.653364, 9.271759, 10.393213, 11.388737, 12.153258]","[7.592275965238779, 9.156748617044231, 10.388555541350714, 11.383605682223152, 12.204172462987378]",0.06260901063442964,Pass
74,CCOC(=O)[C@H](CC(C)C)NC(=O)C,28.285646059437852,8993.89737459684,3.268992021845105e-08,28.285646059437852,8993.89737459684,3.268992021845105e-08,20.02951997427824,3622.387724351652,-133.336,CHO,aromatic,"[396.0, 416.0, 436.0, 456.0, 476.0]","[4.9054475, 6.4638934, 7.6327133, 8.644014, 9.687226]","[5.57378400424367, 6.665700449129396, 7.657441073383403, 8.562186906036182, 9.3909036771215]",0.34132501317721753,Pass
75,CCC(C)C(C)C(C)CC,20.71412456344258,3369.603017850881,-68.95000030903807,20.71412456344258,3369.603017850881,-68.95000030903807,18.393947731022703,3468.489844491209,-113.642,CHO,ester,"[326.0, 360.75, 395.5, 430.25, 465.0]","[7.7273827, 9.379846, 10.543373, 11.506893, 12.082455]","[7.605379096253323, 9.16647884044838, 10.39532798834408, 11.387794584956213, 12.206100271419269]",0.14953282929764355,Pass
76,C=CCN,21.27498827122697,2734.0849423614204,-47.17499971087428,21.27498827122697,2734.0849423614204,-47.17499971087428,20.82939198388251,3994.409490071421,-113.5,CHON,ester,"[273.0, 286.5, 300.0, 313.5, 327.0]","[9.469766, 9.9628105, 10.842475, 11.107293, 11.397105]","[9.167892339417282, 9.850837267057226, 10.460848295572168, 11.009016471294832, 11.50429251534766]",0.23257346921885017,Pass
77,CCCCC(CCC)O,18.10868082643246,1751.116092552009,-183.64999402099934,18.10868082643246,1751.116092552009,-183.64999402099934,21.01387510153319,3850.3689769940856,-109.909,CHO,alcohol,"[350.0, 376.75, 403.5, 430.25, 457.0]","[7.975324, 9.030676, 10.200133, 10.997653, 11.529413]","[7.581983961164733, 9.040239432148034, 10.143631734163373, 11.00764249458171, 11.70254926494195]",0.19394648471502013,Pass
78,CCCC(C)CCC(C)C,20.78665601048966,3321.4789989875962,-72.94999992177219,20.78665601048966,3321.4789989875962,-72.94999992177219,22.570353546844373,5740.121286080135,-43.794,CHO,ester,"[325.0, 358.75, 392.5, 426.25, 460.0]","[7.7557735, 9.4082365, 10.51321, 11.333831, 12.191201]","[7.608798449928841, 9.164966023297229, 10.392417241784166, 11.385356834887952, 12.20513166236842]",0.14015852141837504,Pass
79,C[C@@H]1CCCC[C@H]1C,20.61274176398992,3109.226709518595,-54.409999719816774,20.61274176398992,3109.226709518595,-54.409999719816774,30.58859956447568,14248.187020203692,166.406,CHO,alcohol,"[293.0, 325.75, 358.5, 391.25, 424.0]","[7.5589333, 9.36956, 10.436386, 11.443445, 12.071129]","[7.581069415956769, 9.153956822978309, 10.38804938255366, 11.382167287538742, 12.200104227734403]",0.11806839845723138,Pass
80,CCCCCCC(C)(C)C,20.79480715723392,3314.801500330423,-72.44999999689253,20.79480715723392,3314.801500330423,-72.44999999689253,30.9140008898176,13064.8079504358,73.947,CHO,ester,"[324.0, 357.5, 391.0, 424.5, 458.0]","[7.7336917, 9.120555, 10.491129, 11.311749, 12.16912]","[7.617301690175607, 9.16596484786001, 10.388900705073986, 11.379094899361284, 12.197215404069414]",0.0792264284739324,Pass
81,CC(C)(C)N,20.478201960117765,2269.6950932594164,-63.62899319278557,20.478201960117765,2269.6950932594164,-63.62899319278557,24.2840525023052,5865.939140731517,-39.039,CHN,amine,"[292.0, 306.0, 320.0, 334.0, 348.0]","[10.628405, 11.312714, 11.444276, 11.733882, 12.360395]","[10.53957128602496, 11.11365327550653, 11.62503591246584, 12.083459046243002, 12.496744498098447]",0.21023132193885985,Pass
82,CCOCC,20.975675221588727,2511.2914083576775,-41.949999912049186,20.975675221588727,2511.2914083576775,-41.949999912049186,25.125992741558463,5953.02981670383,-28.838,CHO,carboxylic_acid,"[230.0, 254.5, 279.0, 303.5, 328.0]","[7.3331094, 9.091931, 9.9274645, 11.123736, 11.917447]","[7.621293902301055, 9.160613319648569, 10.381743952140448, 11.37410226197088, 12.196470859577254]",0.29484740744408805,Pass
83,CCCCCCCCCCCO,23.242293750757092,4846.964562180444,-97.01000202371009,23.242293750757092,4846.964562180444,-97.01000202371009,21.814000395497693,4435.38446898599,-66.116,CHO,alcohol,"[293.0, 305.5, 318.0, 330.5, 343.0]","[-1.5665845, -0.4917068, 1.2587711, 1.7263404, 3.5461168]","[-1.488379302622743, -0.0056539182335271, 1.3093347603783698, 2.483526330054988, 3.5383846372334773]",0.40455171722177946,Pass
84,COC1=CC=CC=C1,21.12398477091237,3426.007180740907,-69.76199851243274,21.12398477091237,3426.007180740907,-69.76199851243274,21.822681141298283,4439.144590442849,-83.918,CHO,alcohol,"[360.0, 379.25, 398.5, 417.75, 437.0]","[8.944445, 9.790116, 10.311208, 10.823532, 12.002584]","[9.31985449126338, 10.054065533101104, 10.702289785730544, 11.278797100631577, 11.794865322563773]",0.3504168848939922,Pass
85,CC1=CC=CC=C1C,20.948665891757695,3358.7946919795318,-60.10899988432114,20.948665891757695,3358.7946919795318,-60.10899988432114,21.103353558246937,3690.512006912974,101.616,CHO,alcohol,"[313.0, 346.0, 379.0, 412.0, 445.0]","[7.557391, 8.191767, 10.010373, 11.318287, 11.925805]","[7.667075441027283, 9.20015093088946, 10.415929970457006, 11.403679828796678, 12.222053186645514]",0.5076219475685553,Pass
86,CCCCCCC(C)(C)O,20.15890222272811,2615.736661789389,-148.15000017491624,20.15890222272811,2615.736661789389,-148.15000017491624,26.15248517601521,9604.358733089324,0.0,CHO,carboxylic_acid,"[338.0, 366.25, 394.5, 422.75, 451.0]","[6.9793277, 8.464084, 9.1909895, 10.365069, 11.167709]","[6.380989849082667, 8.165611695847353, 9.540933220540982, 10.633277082651984, 11.52183217735578]",0.39163587886531365,Pass
87,CCCCCC(CCCCC)O,18.948893926322388,2453.1742422950683,-173.14999571241765,18.948893926322388,2453.1742422950683,-173.14999571241765,15.524811575897475,1162.123906774467,-383.267,CHO,aromatic,"[385.0, 414.5, 444.0, 473.5, 503.0]","[7.3947086, 8.873667, 9.870115, 10.885062, 11.596731]","[7.369124313844525, 8.78450943415942, 9.89157732317072, 10.78117557525288, 11.511652114820723]",0.0736139450249403,Pass
88,CC1CCC(CC1O)C(=C)C,23.75293822060531,5608.579201648278,-39.606000118532506,23.75293822060531,5608.579201648278,-39.606000118532506,20.89485447807633,3667.186819920944,-109.418,CHO,alcohol,"[337.0, 377.25, 417.5, 457.75, 498.0]","[4.759593, 7.3146152, 9.3395405, 10.454657, 11.253264]","[4.893851609397874, 7.142013093884884, 8.911265150063414, 10.339905382271324, 11.51765764759324]",0.2507223848223911,Pass
89,CCC(C)C/C=C/C,20.772379971065657,3079.016783502048,-58.150000117106316,20.772379971065657,3079.016783502048,-58.150000117106316,18.578384796971527,2309.7161990270483,-163.383,CHO,ketone,"[292.0, 323.25, 354.5, 385.75, 417.0]","[7.7373624, 9.4861, 10.349215, 11.505129, 12.165345]","[7.605748433889799, 9.157831556189189, 10.38258147402186, 11.373671837933465, 12.192146491257146]",0.1698205136360593,Pass
90,CCC(C)(C)C=C,20.80825423010092,2761.260031090399,-53.15000060757354,20.80825423010092,2761.260031090399,-53.15000060757354,22.81111184416784,5029.0254447362495,-58.598,CHO,alcohol,"[262.0, 290.0, 318.0, 346.0, 374.0]","[7.6038165, 9.082185, 10.319993, 11.134521, 12.083227]","[7.586994767363919, 9.149989344481154, 10.382503663646474, 11.379331447475415, 12.202176510735804]",0.1287393678610561,Pass
91,CCCC(C)CCC,20.774245101867617,3052.6291792261045,-60.78299915982058,20.774245101867617,3052.6291792261045,-60.78299915982058,21.02444396711003,3565.3734148640265,-102.305,CHO,alcohol,"[292.0, 321.0, 350.0, 379.0, 408.0]","[7.6095104, 9.199165, 10.187118, 11.194497, 11.972597]","[7.57180251181178, 9.043154630288711, 10.219439643887087, 11.181328409677503, 11.982540859458492]",0.07359089762279586,Pass
92,CCCCCC(C)CO,19.136554449364205,2307.420521689332,-145.55000000000007,19.136554449364205,2307.420521689332,-145.55000000000007,22.859558234524428,5009.24623878743,-27.593,CHO,aldehyde,"[345.0, 372.5, 400.0, 427.5, 455.0]","[6.828127, 8.810767, 10.1902685, 10.859854, 11.645283]","[7.567637318808513, 8.969466889596271, 10.068287514055372, 10.952761146688792, 11.68003313189989]",0.3454793299423492,Pass
93,CCCCCCC#CC,20.517092367720146,3059.1201485633355,-94.21499999998652,20.517092367720146,3059.1201485633355,-94.21499999998652,25.18763294449792,6680.2368459433965,-2.9,CHON,ester,"[371.0, 387.0, 403.0, 419.0, 435.0]","[9.616514, 10.115058, 10.550305, 11.053831, 11.311234]","[9.464758792695513, 10.06874238885101, 10.610133970896444, 11.098184017386192, 11.540405751339671]",0.1290280328471387,Pass
94,CCC(C)(C)/C=C/C,20.823934936682694,2984.610840296778,-58.14999811551585,20.823934936682694,2984.610840296778,-58.14999811551585,19.83856659251624,2873.0367342727627,-133.807,CHO,ester,"[284.0, 314.0, 344.0, 374.0, 404.0]","[7.7237077, 9.112887, 10.297252, 11.45186, 12.34521]","[7.608921363570836, 9.158463692315172, 10.382756625486095, 11.374478477478435, 12.194150853919115]",0.10136167375806279,Pass
95,CC(C)CC(C)C=C,20.832408405775944,2968.722980109982,-58.149999076907385,20.832408405775944,2968.722980109982,-58.149999076907385,21.09356757160172,4206.707835645472,-78.148,CH,aromatic,"[282.0, 312.0, 342.0, 372.0, 402.0]","[7.487916, 9.15489, 10.259871, 11.37404, 12.168066]","[7.570299992435084, 9.137616326244723, 10.37363450952212, 11.373357994706016, 12.198635037804603]",0.06474962442648957,Pass
96,CC(=C)C(=O)O,23.24344520964004,4402.082174023843,-59.35000021942116,23.24344520964004,4402.082174023843,-59.35000021942116,23.69182761638713,6514.395457205594,-19.82,CHO,alcohol,"[341.0, 365.25, 389.5, 413.75, 438.0]","[7.671378, 9.027501, 10.291636, 10.848574, 11.711081]","[7.61382625873588, 8.852852933598395, 9.909862968355409, 10.822220106143698, 11.617716498698307]",0.19441000773425077,Pass
97,CCCCOCCO,22.035578159025437,3895.255570809941,-72.93099999958314,22.035578159025437,3895.255570809941,-72.93099999958314,23.46603612216813,5713.871816020004,-70.966,CHO,alcohol,"[278.0, 319.25, 360.5, 401.75, 443.0]","[3.0841284, 6.709025, 8.649016, 9.871786, 11.131147]","[3.040724861828668, 6.221712518112485, 8.490114041525878, 10.189378362765416, 11.509823311125134]",0.31901968968398464,Pass
98,CCC(C(C)C)O,21.339138398640983,2963.979697705029,-97.54999739414363,21.339138398640983,2963.979697705029,-97.54999739414363,20.158833153100783,3469.0908192004804,-124.909,CHON,aromatic,"[313.0, 340.25, 367.5, 394.75, 422.0]","[7.639465, 8.885732, 10.218047, 10.922007, 11.974159]","[7.581980531664369, 9.12661402329134, 10.359402635149204, 11.366124694698009, 12.20374102995829]",0.2573940419111662,Pass
99,CC(C)(C)C(C)(C)O,21.194858279437675,3056.62414418426,-85.5049999750193,21.194858279437675,3056.62414418426,-85.5049999750193,21.03176618770576,3995.583808468848,-70.82,CH,aromatic,"[298.0, 314.25, 330.5, 346.75, 363.0]","[7.0351396, 7.6547217, 8.745285, 9.453191, 9.861481]","[6.810406202394484, 7.832274861473504, 8.718586748291589, 9.494637629840335, 10.179798031739598]",0.19276232910684132,Pass
100,CC[C@H]1CCC[C@H](C1)C,20.7450253076797,3317.804099900887,-61.688998515734404,20.7450253076797,3317.804099900887,-61.688998515734404,21.48719449324905,4440.632060412923,-64.59,CHN,aromatic,"[348.0, 377.25, 406.5, 435.75, 465.0]","[9.333653, 10.328946, 11.097246, 11.639195, 12.309402]","[9.15691279105506, 10.23103883924967, 11.12293063790066, 11.875338047050786, 12.51860924757957]",0.1679367888929813,Pass
101,CCC1=CC=C(C=C1)N,23.0796392989152,5228.217461757875,-37.72600050459382,23.0796392989152,5228.217461757875,-37.72600050459382,21.16858579393146,4237.378269084153,-74.755,CH,aromatic,"[325.0, 366.25, 407.5, 448.75, 490.0]","[4.914199, 7.0090246, 8.992416, 10.263225, 11.408619]","[4.880228734224642, 7.16537589719869, 8.94068558932471, 10.359658304533577, 11.519794011635115]",0.09993498678293716,Pass
102,C=CC1=CC(=CC=C1)C=C,21.603498065582627,4839.407561695546,-3.4770000285684106,21.603498065582627,4839.407561695546,-3.4770000285684106,22.772060000990656,5996.645383535323,-46.07,CHN,amine,"[385.0, 409.75, 434.5, 459.25, 484.0]","[8.812462, 10.062097, 10.45937, 11.056133, 11.553084]","[8.919052928445534, 9.691784606804184, 10.375773415110066, 10.985476458328634, 11.532372308885623]",0.17938929991297045,Pass
103,CC(=O)/C=C/C1=CC=CC=C1,23.29847700262457,5863.20366711405,-36.28400009580976,23.29847700262457,5863.20366711405,-36.28400009580976,20.835309627571505,4017.430735831176,-106.755,CHN,aromatic,"[355.0, 399.75, 444.5, 489.25, 534.0]","[5.2629957, 7.201353, 9.171352, 10.41587, 11.356297]","[4.902150276324096, 7.16710936770005, 8.935483713063725, 10.3544510302839, 11.518257623534572]",0.20833599225284377,Pass
104,CC(CC(C)(C)C)CO,21.108073857687483,3231.3788419549933,-108.32000000000278,21.108073857687483,3231.3788419549933,-108.32000000000278,23.70188991324351,6400.935576748311,-38.741,CHO,aromatic,"[352.0, 375.5, 399.0, 422.5, 446.0]","[7.9220343, 9.161498, 10.008103, 11.196484, 11.661997]","[7.847326804359223, 9.013684899101406, 9.991454750920502, 10.822954365819689, 11.53872168416515]",0.19101218704818115,Pass
105,CC(C)(C(=O)N)O,27.07439414357043,7791.524233803248,-1.245992564689435e-06,27.07439414357043,7791.524233803248,-1.245992564689435e-06,23.23071192566414,5364.424594551948,-30.394,CHN,amine,"[373.0, 380.5, 388.0, 395.5, 403.0]","[6.087775, 6.3294277, 6.9380145, 7.114274, 8.03442]","[6.18558915792152, 6.597326445128353, 6.993146053706056, 7.373953540593074, 7.740587051541372]",0.2182421136022133,Pass
106,CCCCCCN,21.404831024965535,3383.188277304622,-61.74999995440935,21.404831024965535,3383.188277304622,-61.74999995440935,22.65036837882592,4924.096642048511,-108.741,CHON,alcohol,"[307.0, 337.5, 368.0, 398.5, 429.0]","[7.8920436, 9.4046955, 10.467264, 11.33846, 12.025388]","[7.609975664080592, 9.13578922162169, 10.357685629742358, 11.358243713006718, 12.192609711644462]",0.19607897510904393,Pass
107,CCCCCC#CCCC,20.916107471167088,3450.073860375111,-83.06699536694273,20.916107471167088,3450.073860375111,-83.06699536694273,26.26547302652844,8455.297391547412,-6.667,CHO,alcohol,"[404.0, 415.75, 427.5, 439.25, 451.0]","[10.106093, 10.5151, 10.858455, 11.385483, 11.550935]","[10.165970179272485, 10.545653275856148, 10.899431326263295, 11.22986804880087, 11.539199670736888]",0.07816849693684606,Pass
108,C/C=C(\C)/C=O,22.054321178760823,3826.758255473858,-26.060000525769343,22.054321178760823,3826.758255473858,-26.060000525769343,25.84990246894487,8173.615249366172,-3.312,CHO,ketone,"[248.0, 283.5, 319.0, 354.5, 390.0]","[5.2546225, 7.3280983, 8.688856, 10.438213, 11.554055]","[4.812011255494497, 7.18966042846157, 8.991037698374566, 10.403005072526318, 11.53951582315558]",0.2481267912546502,Pass
109,CC(C)C1=CC(=CC=C1)C(C)C,22.228166375756956,4684.943246232364,-37.55900001334642,22.228166375756956,4684.943246232364,-37.55900001334642,30.17093365445749,10464.171637834415,-20.274,CHO,carboxylic_acid,"[307.0, 349.0, 391.0, 433.0, 475.0]","[4.83232, 7.060569, 9.103428, 10.320082, 11.685879]","[4.840525866620045, 7.185370962163947, 8.972932131888015, 10.380777646794243, 11.518280365181344]",0.11352999738756844,Pass
110,CC1=CC(=C(C(=C1)C)C)C,19.821412339601473,2909.0860096609285,-120.51999987114718,19.821412339601473,2909.0860096609285,-120.51999987114718,24.70369863550336,6428.815277054283,-33.535,CHO,ester,"[360.0, 395.75, 431.5, 467.25, 503.0]","[7.9790363, 9.044687, 10.379341, 11.372166, 12.059815]","[7.673901032050645, 9.251757839191724, 10.466836455739884, 11.431350883774808, 12.215561030266915]",0.18514912658533378,Pass
